trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint,platform_track
4400140-TRAIN-A24-TRKPI-Semaine-06,07:40:41,07:40:41,_Lachine,21,1,1,59.254,0,
4400140-TRAIN-A24-TRKPI-Semaine-06,07:43:26,07:43:26,_Hibernia,22,1,1,60.704,0,
4400140-TRAIN-A24-TRKPI-Semaine-06,07:46:17,07:46:17,_Bridge_N,23,1,1,62.214,0,
4400140-TRAIN-A24-TRKPI-Semaine-06,07:47:00,07:47:00,Wellington,24,1,1,62.593,1,
4400140-TRAIN-A24-TRKPI-Semaine-06,07:50:46,07:50:46,_Paco,25,1,1,62.828,0,
4400140-TRAIN-A24-TRKPI-Semaine-06,08:01:43,08:01:43,Montreal,26,1,1,63.512,0,
4400140-TRAIN-A24-TRKPI-Semaine-06,08:07:00,08:07:00,MTL5D,27,1,0,63.842,1,Voie 20
4400140-TRAIN-A24-TRKPI-Semaine-07,06:17:00,06:17:00,MAS1C,1,0,1,0.000,1,Quai 1
4400140-TRAIN-A24-TRKPI-Semaine-07,06:24:15,06:25:00,LCN1C,2,0,0,8.375,1,Quai 1
4400140-TRAIN-A24-TRKPI-Semaine-07,06:30:15,06:31:00,LEG1C,3,0,0,12.387,1,Quai 1
4400140-TRAIN-A24-TRKPI-Semaine-07,06:32:00,06:32:00,_Chlemagne,4,1,1,12.728,1,
4400140-TRAIN-A24-TRKPI-Semaine-07,06:36:00,06:36:00,_PAT_Nord,5,1,1,16.945,1,
4400140-TRAIN-A24-TRKPI-Semaine-07,06:37:00,06:37:00,_PAT_Sud,6,1,1,18.937,1,
4400140-TRAIN-A24-TRKPI-Semaine-07,06:41:15,06:42:00,MTL53C,7,0,0,19.793,1,Quai 1
4400140-TRAIN-A24-TRKPI-Semaine-07,06:45:15,06:46:00,MTL54C,8,0,0,22.926,1,Quai 1
4400140-TRAIN-A24-TRKPI-Semaine-07,06:49:00,06:49:00,_RDP_Nord,9,1,1,25.745,1,
4400140-TRAIN-A24-TRKPI-Semaine-07,06:50:00,06:50:00,_RDP_Sud,10,1,1,27.904,1,
4400140-TRAIN-A24-TRKPI-Semaine-07,06:52:15,06:53:00,MTL55C,11,0,0,29.465,1,Quai 1
4400140-TRAIN-A24-TRKPI-Semaine-07,06:55:15,06:56:00,MTL56C,12,0,0,31.932,1,Quai 1
4400140-TRAIN-A24-TRKPI-Semaine-07,06:59:15,07:00:00,MTL57C,13,0,0,34.167,1,Quai 1
4400140-TRAIN-A24-TRKPI-Semaine-07,07:07:15,07:08:00,MTL58C,14,0,0,38.358,1,Quai 1
4400140-TRAIN-A24-TRKPI-Semaine-07,07:11:15,07:12:00,MTL59C,15,0,0,40.085,1,Quai 1
4400140-TRAIN-A24-TRKPI-Semaine-07,07:19:00,07:19:00,_Josy,16,1,1,45.473,1,
4400140-TRAIN-A24-TRKPI-Semaine-07,07:29:39,07:29:39,_BALLANT,17,1,1,49.502,0,
4400140-TRAIN-A24-TRKPI-Semaine-07,07:32:00,07:32:00,_BALLAN,18,1,1,50.392,1,
4400140-TRAIN-A24-TRKPI-Semaine-07,07:35:22,07:35:22,Turcot,19,1,1,54.218,0,
4400140-TRAIN-A24-TRKPI-Semaine-07,07:39:00,07:39:00,_ST_Henri,20,1,1,58.361,1,
4400140-TRAIN-A24-TRKPI-Semaine-07,07:40:41,07:40:41,_Lachine,21,1,1,59.254,0,
4400140-TRAIN-A24-TRKPI-Semaine-07,07:43:26,07:43:26,_Hibernia,22,1,1,60.704,0,
4400140-TRAIN-A24-TRKPI-Semaine-07,07:46:17,07:46:17,_Bridge_N,23,1,1,62.214,0,
4400140-TRAIN-A24-TRKPI-Semaine-07,07:47:00,07:47:00,Wellington,24,1,1,62.593,1,
4400140-TRAIN-A24-TRKPI-Semaine-07,07:50:46,07:50:46,_Paco,25,1,1,62.828,0,
4400140-TRAIN-A24-TRKPI-Semaine-07,08:01:43,08:01:43,Montreal,26,1,1,63.512,0,
4400140-TRAIN-A24-TRKPI-Semaine-07,08:07:00,08:07:00,MTL5D,27,1,0,63.842,1,Voie 20
4400141-TRAIN-A24-TRKPI-Semaine-06,06:50:00,06:50:00,MAS1C,1,0,1,0.000,1,Quai 1
4400141-TRAIN-A24-TRKPI-Semaine-06,06:57:15,06:58:00,LCN1C,2,0,0,8.375,1,Quai 1
4400141-TRAIN-A24-TRKPI-Semaine-06,07:03:15,07:04:00,LEG1C,3,0,0,12.387,1,Quai 1
4400141-TRAIN-A24-TRKPI-Semaine-06,07:05:00,07:05:00,_Chlemagne,4,1,1,12.728,1,
4400141-TRAIN-A24-TRKPI-Semaine-06,07:09:00,07:09:00,_PAT_Nord,5,1,1,16.945,1,
4400141-TRAIN-A24-TRKPI-Semaine-06,07:10:00,07:10:00,_PAT_Sud,6,1,1,18.937,1,
4400141-TRAIN-A24-TRKPI-Semaine-06,07:14:15,07:15:00,MTL53C,7,0,0,19.793,1,Quai 1
4400141-TRAIN-A24-TRKPI-Semaine-06,07:18:15,07:19:00,MTL54C,8,0,0,22.926,1,Quai 1
4400141-TRAIN-A24-TRKPI-Semaine-06,07:22:00,07:22:00,_RDP_Nord,9,1,1,25.745,1,
4400141-TRAIN-A24-TRKPI-Semaine-06,07:23:00,07:23:00,_RDP_Sud,10,1,1,27.904,1,
4400141-TRAIN-A24-TRKPI-Semaine-06,07:25:15,07:26:00,MTL55C,11,0,0,29.465,1,Quai 1
4400141-TRAIN-A24-TRKPI-Semaine-06,07:28:15,07:29:00,MTL56C,12,0,0,31.932,1,Quai 1
4400141-TRAIN-A24-TRKPI-Semaine-06,07:32:15,07:33:00,MTL57C,13,0,0,34.167,1,Quai 1
4400141-TRAIN-A24-TRKPI-Semaine-06,07:40:15,07:41:00,MTL58C,14,0,0,38.358,1,Quai 1
4400141-TRAIN-A24-TRKPI-Semaine-06,07:44:15,07:45:00,MTL59C,15,0,0,40.085,1,Quai 1
4400141-TRAIN-A24-TRKPI-Semaine-06,07:52:00,07:52:00,_Josy,16,1,1,45.473,1,
4400141-TRAIN-A24-TRKPI-Semaine-06,08:02:39,08:02:39,_BALLANT,17,1,1,49.502,0,
4400141-TRAIN-A24-TRKPI-Semaine-06,08:05:00,08:05:00,_BALLAN,18,1,1,50.392,1,
4400141-TRAIN-A24-TRKPI-Semaine-06,08:08:22,08:08:22,Turcot,19,1,1,54.218,0,
4400141-TRAIN-A24-TRKPI-Semaine-06,08:12:00,08:12:00,_ST_Henri,20,1,1,58.361,1,
4400141-TRAIN-A24-TRKPI-Semaine-06,08:13:41,08:13:41,_Lachine,21,1,1,59.254,0,
4400141-TRAIN-A24-TRKPI-Semaine-06,08:16:26,08:16:26,_Hibernia,22,1,1,60.704,0,
4400141-TRAIN-A24-TRKPI-Semaine-06,08:19:17,08:19:17,_Bridge_N,23,1,1,62.214,0,
4400141-TRAIN-A24-TRKPI-Semaine-06,08:20:00,08:20:00,Wellington,24,1,1,62.593,1,
4400141-TRAIN-A24-TRKPI-Semaine-06,08:23:46,08:23:46,_Paco,25,1,1,62.828,0,
4400141-TRAIN-A24-TRKPI-Semaine-06,08:34:43,08:34:43,Montreal,26,1,1,63.512,0,
4400141-TRAIN-A24-TRKPI-Semaine-06,08:40:00,08:40:00,MTL5D,27,1,0,63.842,1,Voie 20
4400141-TRAIN-A24-TRKPI-Semaine-07,06:50:00,06:50:00,MAS1C,1,0,1,0.000,1,Quai 1
4400141-TRAIN-A24-TRKPI-Semaine-07,06:57:15,06:58:00,LCN1C,2,0,0,8.375,1,Quai 1
4400141-TRAIN-A24-TRKPI-Semaine-07,07:03:15,07:04:00,LEG1C,3,0,0,12.387,1,Quai 1
4400141-TRAIN-A24-TRKPI-Semaine-07,07:05:00,07:05:00,_Chlemagne,4,1,1,12.728,1,
4400141-TRAIN-A24-TRKPI-Semaine-07,07:09:00,07:09:00,_PAT_Nord,5,1,1,16.945,1,
4400141-TRAIN-A24-TRKPI-Semaine-07,07:10:00,07:10:00,_PAT_Sud,6,1,1,18.937,1,
4400141-TRAIN-A24-TRKPI-Semaine-07,07:14:15,07:15:00,MTL53C,7,0,0,19.793,1,Quai 1
4400141-TRAIN-A24-TRKPI-Semaine-07,07:18:15,07:19:00,MTL54C,8,0,0,22.926,1,Quai 1
4400141-TRAIN-A24-TRKPI-Semaine-07,07:22:00,07:22:00,_RDP_Nord,9,1,1,25.745,1,
4400141-TRAIN-A24-TRKPI-Semaine-07,07:23:00,07:23:00,_RDP_Sud,10,1,1,27.904,1,
4400141-TRAIN-A24-TRKPI-Semaine-07,07:25:15,07:26:00,MTL55C,11,0,0,29.465,1,Quai 1
4400141-TRAIN-A24-TRKPI-Semaine-07,07:28:15,07:29:00,MTL56C,12,0,0,31.932,1,Quai 1
4400141-TRAIN-A24-TRKPI-Semaine-07,07:32:15,07:33:00,MTL57C,13,0,0,34.167,1,Quai 1
4400141-TRAIN-A24-TRKPI-Semaine-07,07:40:15,07:41:00,MTL58C,14,0,0,38.358,1,Quai 1
4400141-TRAIN-A24-TRKPI-Semaine-07,07:44:15,07:45:00,MTL59C,15,0,0,40.085,1,Quai 1
4400141-TRAIN-A24-TRKPI-Semaine-07,07:52:00,07:52:00,_Josy,16,1,1,45.473,1,
4400141-TRAIN-A24-TRKPI-Semaine-07,08:02:39,08:02:39,_BALLANT,17,1,1,49.502,0,
4400141-TRAIN-A24-TRKPI-Semaine-07,08:05:00,08:05:00,_BALLAN,18,1,1,50.392,1,
4400141-TRAIN-A24-TRKPI-Semaine-07,08:08:22,08:08:22,Turcot,19,1,1,54.218,0,
4400141-TRAIN-A24-TRKPI-Semaine-07,08:12:00,08:12:00,_ST_Henri,20,1,1,58.361,1,
4400141-TRAIN-A24-TRKPI-Semaine-07,08:13:41,08:13:41,_Lachine,21,1,1,59.254,0,
4400141-TRAIN-A24-TRKPI-Semaine-07,08:16:26,08:16:26,_Hibernia,22,1,1,60.704,0,
4400141-TRAIN-A24-TRKPI-Semaine-07,08:19:17,08:19:17,_Bridge_N,23,1,1,62.214,0,
4400141-TRAIN-A24-TRKPI-Semaine-07,08:20:00,08:20:00,Wellington,24,1,1,62.593,1,
4400141-TRAIN-A24-TRKPI-Semaine-07,08:23:46,08:23:46,_Paco,25,1,1,62.828,0,
4400141-TRAIN-A24-TRKPI-Semaine-07,08:34:43,08:34:43,Montreal,26,1,1,63.512,0,
4400141-TRAIN-A24-TRKPI-Semaine-07,08:40:00,08:40:00,MTL5D,27,1,0,63.842,1,Voie 20
4400142-TRAIN-A24-TRKPI-Semaine-06,07:30:00,07:30:00,MAS1C,1,0,1,0.000,1,Quai 1
4400142-TRAIN-A24-TRKPI-Semaine-06,07:37:15,07:38:00,LCN1C,2,0,0,8.375,1,Quai 1
4400142-TRAIN-A24-TRKPI-Semaine-06,07:43:15,07:44:00,LEG1C,3,0,0,12.387,1,Quai 1
4400142-TRAIN-A24-TRKPI-Semaine-06,07:45:00,07:45:00,_Chlemagne,4,1,1,12.728,1,
4400142-TRAIN-A24-TRKPI-Semaine-06,07:49:00,07:49:00,_PAT_Nord,5,1,1,16.945,1,
4400142-TRAIN-A24-TRKPI-Semaine-06,07:50:00,07:50:00,_PAT_Sud,6,1,1,18.937,1,
4400142-TRAIN-A24-TRKPI-Semaine-06,07:53:15,07:54:00,MTL53C,7,0,0,19.793,1,Quai 1
4400142-TRAIN-A24-TRKPI-Semaine-06,07:57:15,07:58:00,MTL54C,8,0,0,22.926,1,Quai 1
4400142-TRAIN-A24-TRKPI-Semaine-06,08:01:00,08:01:00,_RDP_Nord,9,1,1,25.745,1,
4400142-TRAIN-A24-TRKPI-Semaine-06,08:02:00,08:02:00,_RDP_Sud,10,1,1,27.904,1,
4400142-TRAIN-A24-TRKPI-Semaine-06,08:04:15,08:05:00,MTL55C,11,0,0,29.465,1,Quai 1
4400142-TRAIN-A24-TRKPI-Semaine-06,08:07:15,08:08:00,MTL56C,12,0,0,31.932,1,Quai 1
4400142-TRAIN-A24-TRKPI-Semaine-06,08:11:15,08:12:00,MTL57C,13,0,0,34.167,1,Quai 1
4400142-TRAIN-A24-TRKPI-Semaine-06,08:19:15,08:20:00,MTL58C,14,0,0,38.358,1,Quai 1
4400142-TRAIN-A24-TRKPI-Semaine-06,08:23:15,08:24:00,MTL59C,15,0,0,40.085,1,Quai 1
4400142-TRAIN-A24-TRKPI-Semaine-06,08:31:00,08:31:00,_Josy,16,1,1,45.473,1,
4400142-TRAIN-A24-TRKPI-Semaine-06,08:41:39,08:41:39,_BALLANT,17,1,1,49.502,0,
4400142-TRAIN-A24-TRKPI-Semaine-06,08:44:00,08:44:00,_BALLAN,18,1,1,50.392,1,
4400142-TRAIN-A24-TRKPI-Semaine-06,08:47:22,08:47:22,Turcot,19,1,1,54.218,0,
4400142-TRAIN-A24-TRKPI-Semaine-06,08:51:00,08:51:00,_ST_Henri,20,1,1,58.361,1,
4400142-TRAIN-A24-TRKPI-Semaine-06,08:52:41,08:52:41,_Lachine,21,1,1,59.254,0,
4400142-TRAIN-A24-TRKPI-Semaine-06,08:55:26,08:55:26,_Hibernia,22,1,1,60.704,0,
4400142-TRAIN-A24-TRKPI-Semaine-06,08:58:17,08:58:17,_Bridge_N,23,1,1,62.214,0,
4400142-TRAIN-A24-TRKPI-Semaine-06,08:59:00,08:59:00,Wellington,24,1,1,62.593,1,
4400142-TRAIN-A24-TRKPI-Semaine-06,09:02:46,09:02:46,_Paco,25,1,1,62.828,0,
4400142-TRAIN-A24-TRKPI-Semaine-06,09:13:43,09:13:43,Montreal,26,1,1,63.512,0,
4400142-TRAIN-A24-TRKPI-Semaine-06,09:19:00,09:19:00,MTL5D,27,1,0,63.842,1,Voie 20
4400142-TRAIN-A24-TRKPI-Semaine-07,07:30:00,07:30:00,MAS1C,1,0,1,0.000,1,Quai 1
4400142-TRAIN-A24-TRKPI-Semaine-07,07:37:15,07:38:00,LCN1C,2,0,0,8.375,1,Quai 1
4400142-TRAIN-A24-TRKPI-Semaine-07,07:43:15,07:44:00,LEG1C,3,0,0,12.387,1,Quai 1
4400142-TRAIN-A24-TRKPI-Semaine-07,07:45:00,07:45:00,_Chlemagne,4,1,1,12.728,1,
4400142-TRAIN-A24-TRKPI-Semaine-07,07:49:00,07:49:00,_PAT_Nord,5,1,1,16.945,1,
4400142-TRAIN-A24-TRKPI-Semaine-07,07:50:00,07:50:00,_PAT_Sud,6,1,1,18.937,1,
4400142-TRAIN-A24-TRKPI-Semaine-07,07:53:15,07:54:00,MTL53C,7,0,0,19.793,1,Quai 1
4400142-TRAIN-A24-TRKPI-Semaine-07,07:57:15,07:58:00,MTL54C,8,0,0,22.926,1,Quai 1
4400142-TRAIN-A24-TRKPI-Semaine-07,08:01:00,08:01:00,_RDP_Nord,9,1,1,25.745,1,
4400142-TRAIN-A24-TRKPI-Semaine-07,08:02:00,08:02:00,_RDP_Sud,10,1,1,27.904,1,
4400142-TRAIN-A24-TRKPI-Semaine-07,08:04:15,08:05:00,MTL55C,11,0,0,29.465,1,Quai 1
4400142-TRAIN-A24-TRKPI-Semaine-07,08:07:15,08:08:00,MTL56C,12,0,0,31.932,1,Quai 1
4400142-TRAIN-A24-TRKPI-Semaine-07,08:11:15,08:12:00,MTL57C,13,0,0,34.167,1,Quai 1
4400142-TRAIN-A24-TRKPI-Semaine-07,08:19:15,08:20:00,MTL58C,14,0,0,38.358,1,Quai 1
4400142-TRAIN-A24-TRKPI-Semaine-07,08:23:15,08:24:00,MTL59C,15,0,0,40.085,1,Quai 1
4400142-TRAIN-A24-TRKPI-Semaine-07,08:31:00,08:31:00,_Josy,16,1,1,45.473,1,
4400142-TRAIN-A24-TRKPI-Semaine-07,08:41:39,08:41:39,_BALLANT,17,1,1,49.502,0,
4400142-TRAIN-A24-TRKPI-Semaine-07,08:44:00,08:44:00,_BALLAN,18,1,1,50.392,1,
4400142-TRAIN-A24-TRKPI-Semaine-07,08:47:22,08:47:22,Turcot,19,1,1,54.218,0,
4400142-TRAIN-A24-TRKPI-Semaine-07,08:51:00,08:51:00,_ST_Henri,20,1,1,58.361,1,
4400142-TRAIN-A24-TRKPI-Semaine-07,08:52:41,08:52:41,_Lachine,21,1,1,59.254,0,
4400142-TRAIN-A24-TRKPI-Semaine-07,08:55:26,08:55:26,_Hibernia,22,1,1,60.704,0,
4400142-TRAIN-A24-TRKPI-Semaine-07,08:58:17,08:58:17,_Bridge_N,23,1,1,62.214,0,
4400142-TRAIN-A24-TRKPI-Semaine-07,08:59:00,08:59:00,Wellington,24,1,1,62.593,1,
4400142-TRAIN-A24-TRKPI-Semaine-07,09:02:46,09:02:46,_Paco,25,1,1,62.828,0,
4400142-TRAIN-A24-TRKPI-Semaine-07,09:13:43,09:13:43,Montreal,26,1,1,63.512,0,
4400142-TRAIN-A24-TRKPI-Semaine-07,09:19:00,09:19:00,MTL5D,27,1,0,63.842,1,Voie 20
4400143-TRAIN-A24-TRKPI-Semaine-06,07:12:00,07:12:00,MTL59A,1,0,1,0.000,1,Quai 2
4400143-TRAIN-A24-TRKPI-Semaine-06,07:14:15,07:15:00,MTL58A,2,0,0,1.727,1,Quai 1
4400143-TRAIN-A24-TRKPI-Semaine-06,07:21:15,07:22:00,MTL57A,3,0,0,5.917,1,Quai 1
4400143-TRAIN-A24-TRKPI-Semaine-06,07:23:15,07:24:00,MTL56A,4,0,0,8.152,1,Quai 2
4400143-TRAIN-A24-TRKPI-Semaine-06,07:27:15,07:28:00,MTL55A,5,0,0,10.620,1,Quai 2
4400143-TRAIN-A24-TRKPI-Semaine-06,07:29:00,07:29:00,_RDP_Sud,6,1,1,12.181,1,
4400143-TRAIN-A24-TRKPI-Semaine-06,07:31:00,07:31:00,_RDP_Nord,7,1,1,14.340,1,
4400143-TRAIN-A24-TRKPI-Semaine-06,07:34:15,07:35:00,MTL54A,8,0,0,17.158,1,Quai 1
4400143-TRAIN-A24-TRKPI-Semaine-06,07:37:15,07:38:00,MTL53A,9,0,0,20.293,1,Quai 1
4400143-TRAIN-A24-TRKPI-Semaine-06,07:41:00,07:41:00,_PAT_Sud,10,1,1,21.138,1,
4400143-TRAIN-A24-TRKPI-Semaine-06,07:49:00,07:49:00,_PAT_Nord,11,1,1,23.135,1,
4400143-TRAIN-A24-TRKPI-Semaine-06,07:55:00,07:55:00,_Chlemagne,12,1,1,27.352,1,
4400143-TRAIN-A24-TRKPI-Semaine-06,07:57:15,07:58:00,LEG1A,13,0,0,27.692,1,Quai 1
4400143-TRAIN-A24-TRKPI-Semaine-06,08:01:15,08:02:00,LCN1A,14,0,0,31.706,1,Quai 1
4400143-TRAIN-A24-TRKPI-Semaine-06,08:10:00,08:10:00,MAS1A,15,1,0,40.079,1,Quai 1
4400143-TRAIN-A24-TRKPI-Semaine-07,07:12:00,07:12:00,MTL59A,1,0,1,0.000,1,Quai 2
4400143-TRAIN-A24-TRKPI-Semaine-07,07:14:15,07:15:00,MTL58A,2,0,0,1.727,1,Quai 1
4400143-TRAIN-A24-TRKPI-Semaine-07,07:21:15,07:22:00,MTL57A,3,0,0,5.917,1,Quai 1
4400143-TRAIN-A24-TRKPI-Semaine-07,07:23:15,07:24:00,MTL56A,4,0,0,8.152,1,Quai 2
4400143-TRAIN-A24-TRKPI-Semaine-07,07:27:15,07:28:00,MTL55A,5,0,0,10.620,1,Quai 2
4400143-TRAIN-A24-TRKPI-Semaine-07,07:29:00,07:29:00,_RDP_Sud,6,1,1,12.181,1,
4400143-TRAIN-A24-TRKPI-Semaine-07,07:31:00,07:31:00,_RDP_Nord,7,1,1,14.340,1,
4400143-TRAIN-A24-TRKPI-Semaine-07,07:34:15,07:35:00,MTL54A,8,0,0,17.158,1,Quai 1
4400143-TRAIN-A24-TRKPI-Semaine-07,07:37:15,07:38:00,MTL53A,9,0,0,20.293,1,Quai 1
4400143-TRAIN-A24-TRKPI-Semaine-07,07:41:00,07:41:00,_PAT_Sud,10,1,1,21.138,1,
4400143-TRAIN-A24-TRKPI-Semaine-07,07:49:00,07:49:00,_PAT_Nord,11,1,1,23.135,1,
4400143-TRAIN-A24-TRKPI-Semaine-07,07:55:00,07:55:00,_Chlemagne,12,1,1,27.352,1,
4400143-TRAIN-A24-TRKPI-Semaine-07,07:57:15,07:58:00,LEG1A,13,0,0,27.692,1,Quai 1
4400143-TRAIN-A24-TRKPI-Semaine-07,08:01:15,08:02:00,LCN1A,14,0,0,31.706,1,Quai 1
4400143-TRAIN-A24-TRKPI-Semaine-07,08:10:00,08:10:00,MAS1A,15,1,0,40.079,1,Quai 1
4400144-TRAIN-A24-TRKPI-Semaine-06,12:27:00,12:27:00,MTL59A,1,0,1,0.000,1,Quai 1
4400144-TRAIN-A24-TRKPI-Semaine-06,12:29:15,12:30:00,MTL58A,2,0,0,1.727,1,Quai 1
4400144-TRAIN-A24-TRKPI-Semaine-06,12:36:15,12:37:00,MTL57A,3,0,0,5.917,1,Quai 1
4400144-TRAIN-A24-TRKPI-Semaine-06,12:41:15,12:42:00,MTL56A,4,0,0,8.152,1,Quai 1
4400144-TRAIN-A24-TRKPI-Semaine-06,12:44:15,12:45:00,MTL55A,5,0,0,10.620,1,Quai 1
4400144-TRAIN-A24-TRKPI-Semaine-06,12:46:00,12:46:00,_RDP_Sud,6,1,1,12.181,1,
4400144-TRAIN-A24-TRKPI-Semaine-06,12:48:00,12:48:00,_RDP_Nord,7,1,1,14.340,1,
4400144-TRAIN-A24-TRKPI-Semaine-06,12:49:15,12:50:00,MTL54A,8,0,0,17.158,1,Quai 1
4400144-TRAIN-A24-TRKPI-Semaine-06,12:52:15,12:53:00,MTL53A,9,0,0,20.293,1,Quai 1
4400144-TRAIN-A24-TRKPI-Semaine-06,12:55:00,12:55:00,_PAT_Sud,10,1,1,21.138,1,
4400144-TRAIN-A24-TRKPI-Semaine-06,12:57:00,12:57:00,_PAT_Nord,11,1,1,23.135,1,
4400144-TRAIN-A24-TRKPI-Semaine-06,13:00:00,13:00:00,_Chlemagne,12,1,1,27.352,1,
4400144-TRAIN-A24-TRKPI-Semaine-06,13:02:15,13:03:00,LEG1A,13,0,0,27.692,1,Quai 1
4400144-TRAIN-A24-TRKPI-Semaine-06,13:07:15,13:08:00,LCN1A,14,0,0,31.706,1,Quai 1
4400144-TRAIN-A24-TRKPI-Semaine-06,13:18:00,13:18:00,MAS1A,15,1,0,40.079,1,Quai 1
4400144-TRAIN-A24-TRKPI-Semaine-07,12:27:00,12:27:00,MTL59A,1,0,1,0.000,1,Quai 1
4400144-TRAIN-A24-TRKPI-Semaine-07,12:29:15,12:30:00,MTL58A,2,0,0,1.727,1,Quai 1
4400144-TRAIN-A24-TRKPI-Semaine-07,12:36:15,12:37:00,MTL57A,3,0,0,5.917,1,Quai 1
4400144-TRAIN-A24-TRKPI-Semaine-07,12:41:15,12:42:00,MTL56A,4,0,0,8.152,1,Quai 1
4400144-TRAIN-A24-TRKPI-Semaine-07,12:44:15,12:45:00,MTL55A,5,0,0,10.620,1,Quai 1
4400144-TRAIN-A24-TRKPI-Semaine-07,12:46:00,12:46:00,_RDP_Sud,6,1,1,12.181,1,
4400144-TRAIN-A24-TRKPI-Semaine-07,12:48:00,12:48:00,_RDP_Nord,7,1,1,14.340,1,
4400144-TRAIN-A24-TRKPI-Semaine-07,12:49:15,12:50:00,MTL54A,8,0,0,17.158,1,Quai 1
4400144-TRAIN-A24-TRKPI-Semaine-07,12:52:15,12:53:00,MTL53A,9,0,0,20.293,1,Quai 1
4400144-TRAIN-A24-TRKPI-Semaine-07,12:55:00,12:55:00,_PAT_Sud,10,1,1,21.138,1,
4400144-TRAIN-A24-TRKPI-Semaine-07,12:57:00,12:57:00,_PAT_Nord,11,1,1,23.135,1,
4400144-TRAIN-A24-TRKPI-Semaine-07,13:00:00,13:00:00,_Chlemagne,12,1,1,27.352,1,
4400144-TRAIN-A24-TRKPI-Semaine-07,13:02:15,13:03:00,LEG1A,13,0,0,27.692,1,Quai 1
4400144-TRAIN-A24-TRKPI-Semaine-07,13:07:15,13:08:00,LCN1A,14,0,0,31.706,1,Quai 1
4400144-TRAIN-A24-TRKPI-Semaine-07,13:18:00,13:18:00,MAS1A,15,1,0,40.079,1,Quai 1
4400145-TRAIN-A24-TRKPI-Semaine-06,16:08:00,16:08:00,MTL59A,1,0,1,0.000,1,Quai 1
4400145-TRAIN-A24-TRKPI-Semaine-06,16:10:15,16:11:00,MTL58A,2,0,0,1.727,1,Quai 1
4400145-TRAIN-A24-TRKPI-Semaine-06,16:18:15,16:19:00,MTL57A,3,0,0,5.917,1,Quai 1
4400145-TRAIN-A24-TRKPI-Semaine-06,16:22:15,16:23:00,MTL56A,4,0,0,8.152,1,Quai 1
4400145-TRAIN-A24-TRKPI-Semaine-06,16:26:15,16:27:00,MTL55A,5,0,0,10.620,1,Quai 1
4400145-TRAIN-A24-TRKPI-Semaine-06,16:28:00,16:28:00,_RDP_Sud,6,1,1,12.181,1,
4400145-TRAIN-A24-TRKPI-Semaine-06,16:30:00,16:30:00,_RDP_Nord,7,1,1,14.340,1,
4400145-TRAIN-A24-TRKPI-Semaine-06,16:32:15,16:33:00,MTL54A,8,0,0,17.158,1,Quai 1
4400145-TRAIN-A24-TRKPI-Semaine-06,16:36:15,16:37:00,MTL53A,9,0,0,20.293,1,Quai 1
4400145-TRAIN-A24-TRKPI-Semaine-06,16:39:00,16:39:00,_PAT_Sud,10,1,1,21.138,1,
4400145-TRAIN-A24-TRKPI-Semaine-06,16:41:00,16:41:00,_PAT_Nord,11,1,1,23.135,1,
4400145-TRAIN-A24-TRKPI-Semaine-06,16:44:00,16:44:00,_Chlemagne,12,1,1,27.352,1,
4400145-TRAIN-A24-TRKPI-Semaine-06,16:47:15,16:48:00,LEG1A,13,0,0,27.692,1,Quai 1
4400145-TRAIN-A24-TRKPI-Semaine-06,16:53:15,16:54:00,LCN1A,14,0,0,31.706,1,Quai 1
4400145-TRAIN-A24-TRKPI-Semaine-06,17:04:00,17:04:00,MAS1A,15,1,0,40.079,1,Quai 1
4400145-TRAIN-A24-TRKPI-Semaine-07,16:08:00,16:08:00,MTL59A,1,0,1,0.000,1,Quai 1
4400145-TRAIN-A24-TRKPI-Semaine-07,16:10:15,16:11:00,MTL58A,2,0,0,1.727,1,Quai 1
4400145-TRAIN-A24-TRKPI-Semaine-07,16:18:15,16:19:00,MTL57A,3,0,0,5.917,1,Quai 1
4400145-TRAIN-A24-TRKPI-Semaine-07,16:22:15,16:23:00,MTL56A,4,0,0,8.152,1,Quai 1
4400145-TRAIN-A24-TRKPI-Semaine-07,16:26:15,16:27:00,MTL55A,5,0,0,10.620,1,Quai 1
4400145-TRAIN-A24-TRKPI-Semaine-07,16:28:00,16:28:00,_RDP_Sud,6,1,1,12.181,1,
4400145-TRAIN-A24-TRKPI-Semaine-07,16:30:00,16:30:00,_RDP_Nord,7,1,1,14.340,1,
4400145-TRAIN-A24-TRKPI-Semaine-07,16:32:15,16:33:00,MTL54A,8,0,0,17.158,1,Quai 1
4400145-TRAIN-A24-TRKPI-Semaine-07,16:36:15,16:37:00,MTL53A,9,0,0,20.293,1,Quai 1
4400145-TRAIN-A24-TRKPI-Semaine-07,16:39:00,16:39:00,_PAT_Sud,10,1,1,21.138,1,
4400145-TRAIN-A24-TRKPI-Semaine-07,16:41:00,16:41:00,_PAT_Nord,11,1,1,23.135,1,
4400145-TRAIN-A24-TRKPI-Semaine-07,16:44:00,16:44:00,_Chlemagne,12,1,1,27.352,1,
4400145-TRAIN-A24-TRKPI-Semaine-07,16:47:15,16:48:00,LEG1A,13,0,0,27.692,1,Quai 1
4400145-TRAIN-A24-TRKPI-Semaine-07,16:53:15,16:54:00,LCN1A,14,0,0,31.706,1,Quai 1
