trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
5051,20:54:00,20:54:00,38298,14,0,0,17.7042
5051,20:56:00,20:56:00,38297,15,0,0,18.2437
5051,21:02:00,21:02:00,38296,16,0,0,21.5413
5051,21:05:00,21:05:00,38295,17,0,0,23.7214
5051,21:10:00,21:10:00,38294,18,0,0,27.5684
5051,21:16:00,21:16:00,38293,19,0,0,32.5979
5051,21:18:00,21:18:00,38292,20,0,0,33.0600
5051,21:21:00,21:21:00,38291,21,0,0,33.5430
5052,20:59:00,20:59:00,38310,1,0,0,0.0000
5052,21:01:00,21:01:00,38309,2,0,0,0.3443
5052,21:03:00,21:03:00,38308,3,0,0,0.7250
5052,21:07:00,21:07:00,38307,4,0,0,1.1498
5052,21:12:00,21:12:00,38306,5,0,0,3.7871
5052,21:14:00,21:14:00,43288,6,0,0,5.3449
5052,21:17:00,21:17:00,38305,7,0,0,6.9218
5052,21:20:00,21:20:00,38304,8,0,0,8.1886
5052,21:22:00,21:22:00,38303,9,0,0,8.6958
5052,21:24:00,21:24:00,38302,10,0,0,9.5695
5052,21:29:00,21:29:00,38301,11,0,0,12.2434
5052,21:31:00,21:31:00,38300,12,0,0,13.0083
5052,21:35:00,21:35:00,38299,13,0,0,15.0922
5052,21:39:00,21:39:00,38298,14,0,0,17.7042
5052,21:41:00,21:41:00,38297,15,0,0,18.2437
5052,21:47:00,21:47:00,38296,16,0,0,21.5413
5052,21:50:00,21:50:00,38295,17,0,0,23.7214
5052,21:55:00,21:55:00,38294,18,0,0,27.5684
5052,22:01:00,22:01:00,38293,19,0,0,32.5979
5052,22:03:00,22:03:00,38292,20,0,0,33.0600
5052,22:06:00,22:06:00,38291,21,0,0,33.5430
5053,21:29:00,21:29:00,38310,1,0,0,0.0000
5053,21:31:00,21:31:00,38309,2,0,0,0.3443
5053,21:33:00,21:33:00,38308,3,0,0,0.7250
5053,21:37:00,21:37:00,38307,4,0,0,1.1498
5053,21:42:00,21:42:00,38306,5,0,0,3.7871
5053,21:44:00,21:44:00,43288,6,0,0,5.3449
5053,21:47:00,21:47:00,38305,7,0,0,6.9218
5053,21:50:00,21:50:00,38304,8,0,0,8.1886
5053,21:52:00,21:52:00,38303,9,0,0,8.6958
5053,21:54:00,21:54:00,38302,10,0,0,9.5695
5053,21:59:00,21:59:00,38301,11,0,0,12.2434
5053,22:01:00,22:01:00,38300,12,0,0,13.0083
5053,22:05:00,22:05:00,38299,13,0,0,15.0922
5053,22:09:00,22:09:00,38298,14,0,0,17.7042
5053,22:11:00,22:11:00,38297,15,0,0,18.2437
5053,22:17:00,22:17:00,38296,16,0,0,21.5413
5053,22:20:00,22:20:00,38295,17,0,0,23.7214
5053,22:25:00,22:25:00,38294,18,0,0,27.5684
5053,22:31:00,22:31:00,38293,19,0,0,32.5979
5053,22:33:00,22:33:00,38292,20,0,0,33.0600
5053,22:36:00,22:36:00,38291,21,0,0,33.5430
5054,21:59:00,21:59:00,38310,1,0,0,0.0000
5054,22:01:00,22:01:00,38309,2,0,0,0.3443
5054,22:03:00,22:03:00,38308,3,0,0,0.7250
5054,22:07:00,22:07:00,38307,4,0,0,1.1498
5054,22:12:00,22:12:00,38306,5,0,0,3.7871
5054,22:14:00,22:14:00,43288,6,0,0,5.3449
5054,22:17:00,22:17:00,38305,7,0,0,6.9218
5054,22:20:00,22:20:00,38304,8,0,0,8.1886
5054,22:22:00,22:22:00,38303,9,0,0,8.6958
5054,22:24:00,22:24:00,38302,10,0,0,9.5695
5054,22:29:00,22:29:00,38301,11,0,0,12.2434
5054,22:31:00,22:31:00,38300,12,0,0,13.0083
5054,22:35:00,22:35:00,38299,13,0,0,15.0922
5054,22:39:00,22:39:00,38298,14,0,0,17.7042
5054,22:41:00,22:41:00,38297,15,0,0,18.2437
5054,22:47:00,22:47:00,38296,16,0,0,21.5413
5054,22:50:00,22:50:00,38295,17,0,0,23.7214
5054,22:55:00,22:55:00,38294,18,0,0,27.5684
5054,23:01:00,23:01:00,38293,19,0,0,32.5979
5054,23:03:00,23:03:00,38292,20,0,0,33.0600
5054,23:06:00,23:06:00,38291,21,0,0,33.5430
5055,22:29:00,22:29:00,38310,1,0,0,0.0000
5055,22:31:00,22:31:00,38309,2,0,0,0.3443
5055,22:33:00,22:33:00,38308,3,0,0,0.7250
5055,22:37:00,22:37:00,38307,4,0,0,1.1498
5055,22:42:00,22:42:00,38306,5,0,0,3.7871
5055,22:44:00,22:44:00,43288,6,0,0,5.3449
5055,22:47:00,22:47:00,38305,7,0,0,6.9218
5055,22:50:00,22:50:00,38304,8,0,0,8.1886
5055,22:52:00,22:52:00,38303,9,0,0,8.6958
5055,22:54:00,22:54:00,38302,10,0,0,9.5695
5055,22:59:00,22:59:00,38301,11,0,0,12.2434
5055,23:01:00,23:01:00,38300,12,0,0,13.0083
5055,23:05:00,23:05:00,38299,13,0,0,15.0922
5055,23:09:00,23:09:00,38298,14,0,0,17.7042
5055,23:11:00,23:11:00,38297,15,0,0,18.2437
5055,23:17:00,23:17:00,38296,16,0,0,21.5413
5055,23:20:00,23:20:00,38295,17,0,0,23.7214
5055,23:25:00,23:25:00,38294,18,0,0,27.5684
5055,23:31:00,23:31:00,38293,19,0,0,32.5979
5055,23:33:00,23:33:00,38292,20,0,0,33.0600
5055,23:36:00,23:36:00,38291,21,0,0,33.5430
5056,22:59:00,22:59:00,38310,1,0,0,0.0000
5056,23:01:00,23:01:00,38309,2,0,0,0.3443
5056,23:03:00,23:03:00,38308,3,0,0,0.7250
5056,23:07:00,23:07:00,38307,4,0,0,1.1498
5056,23:12:00,23:12:00,38306,5,0,0,3.7871
5056,23:14:00,23:14:00,43288,6,0,0,5.3449
5056,23:17:00,23:17:00,38305,7,0,0,6.9218
5056,23:20:00,23:20:00,38304,8,0,0,8.1886
5056,23:22:00,23:22:00,38303,9,0,0,8.6958
5056,23:24:00,23:24:00,38302,10,0,0,9.5695
5056,23:29:00,23:29:00,38301,11,0,0,12.2434
5056,23:31:00,23:31:00,38300,12,0,0,13.0083
5056,23:35:00,23:35:00,38299,13,0,0,15.0922
5056,23:39:00,23:39:00,38298,14,0,0,17.7042
5056,23:41:00,23:41:00,38297,15,0,0,18.2437
5056,23:47:00,23:47:00,38296,16,0,0,21.5413
5056,23:50:00,23:50:00,38295,17,0,0,23.7214
5056,23:55:00,23:55:00,38294,18,0,0,27.5684
5056,24:01:00,24:01:00,38293,19,0,0,32.5979
5056,24:03:00,24:03:00,38292,20,0,0,33.0600
5056,24:06:00,24:06:00,38291,21,0,0,33.5430
5057,23:29:00,23:29:00,38310,1,0,0,0.0000
5057,23:31:00,23:31:00,38309,2,0,0,0.3443
5057,23:33:00,23:33:00,38308,3,0,0,0.7250
5057,23:37:00,23:37:00,38307,4,0,0,1.1498
5057,23:42:00,23:42:00,38306,5,0,0,3.7871
5057,23:44:00,23:44:00,43288,6,0,0,5.3449
5057,23:47:00,23:47:00,38305,7,0,0,6.9218
5057,23:50:00,23:50:00,38304,8,0,0,8.1886
5057,23:52:00,23:52:00,38303,9,0,0,8.6958
5057,23:54:00,23:54:00,38302,10,0,0,9.5695
5057,23:59:00,23:59:00,38301,11,0,0,12.2434
5057,24:01:00,24:01:00,38300,12,0,0,13.0083
5057,24:05:00,24:05:00,38299,13,0,0,15.0922
5057,24:09:00,24:09:00,38298,14,0,0,17.7042
5057,24:11:00,24:11:00,38297,15,0,0,18.2437
5057,24:17:00,24:17:00,38296,16,0,0,21.5413
5057,24:20:00,24:20:00,38295,17,0,0,23.7214
5057,24:25:00,24:25:00,38294,18,0,0,27.5684
5057,24:31:00,24:31:00,38293,19,0,0,32.5979
5057,24:33:00,24:33:00,38292,20,0,0,33.0600
5057,24:36:00,24:36:00,38291,21,0,0,33.5430
5058,23:59:00,23:59:00,38310,1,0,0,0.0000
5058,24:01:00,24:01:00,38309,2,0,0,0.3443
5058,24:03:00,24:03:00,38308,3,0,0,0.7250
5058,24:07:00,24:07:00,38307,4,0,0,1.1498
5058,24:12:00,24:12:00,38306,5,0,0,3.7871
5058,24:14:00,24:14:00,43288,6,0,0,5.3449
5058,24:17:00,24:17:00,38305,7,0,0,6.9218
5058,24:20:00,24:20:00,38304,8,0,0,8.1886
5058,24:22:00,24:22:00,38303,9,0,0,8.6958
5058,24:24:00,24:24:00,38302,10,0,0,9.5695
5058,24:29:00,24:29:00,38301,11,0,0,12.2434
5058,24:31:00,24:31:00,38300,12,0,0,13.0083
5058,24:35:00,24:35:00,38299,13,0,0,15.0922
5058,24:39:00,24:39:00,38298,14,0,0,17.7042
5058,24:41:00,24:41:00,38297,15,0,0,18.2437
5058,24:47:00,24:47:00,38296,16,0,0,21.5413
5058,24:50:00,24:50:00,38295,17,0,0,23.7214
5058,24:55:00,24:55:00,38294,18,0,0,27.5684
5058,25:01:00,25:01:00,38293,19,0,0,32.5979
5058,25:03:00,25:03:00,38292,20,0,0,33.0600
5058,25:06:00,25:06:00,38291,21,0,0,33.5430
5059,06:14:00,06:14:00,38291,1,0,0,0.0000
5059,06:16:00,06:16:00,38292,2,0,0,0.4879
5059,06:18:00,06:18:00,38293,3,0,0,0.9500
5059,06:25:00,06:25:00,38294,4,0,0,5.9795
5059,06:30:00,06:30:00,38295,5,0,0,9.8265
5059,06:33:00,06:33:00,38296,6,0,0,12.0066
5059,06:38:00,06:38:00,38297,7,0,0,15.3042
5059,06:40:00,06:40:00,38298,8,0,0,15.8438
5059,06:44:00,06:44:00,38299,9,0,0,18.4557
5059,06:48:00,06:48:00,38300,10,0,0,20.5396
5059,06:50:00,06:50:00,38301,11,0,0,21.3045
5059,06:55:00,06:55:00,38302,12,0,0,23.9784
5059,06:57:00,06:57:00,38303,13,0,0,24.8521
5059,06:59:00,06:59:00,38304,14,0,0,25.3390
5059,07:02:00,07:02:00,38305,15,0,0,26.6239
5059,07:04:00,07:04:00,43288,16,0,0,28.2521
5059,07:08:00,07:08:00,38306,17,0,0,29.8078
5059,07:13:00,07:13:00,38307,18,0,0,32.4451
5059,07:16:00,07:16:00,38308,19,0,0,32.8699
5059,07:18:00,07:18:00,38309,20,0,0,33.2506
5059,07:21:00,07:21:00,38310,21,0,0,33.5915
5060,06:44:00,06:44:00,38291,1,0,0,0.0000
5060,06:46:00,06:46:00,38292,2,0,0,0.4879
5060,06:48:00,06:48:00,38293,3,0,0,0.9500
5060,06:55:00,06:55:00,38294,4,0,0,5.9795
5060,07:00:00,07:00:00,38295,5,0,0,9.8265
5060,07:03:00,07:03:00,38296,6,0,0,12.0066
5060,07:08:00,07:08:00,38297,7,0,0,15.3042
5060,07:10:00,07:10:00,38298,8,0,0,15.8438
5060,07:14:00,07:14:00,38299,9,0,0,18.4557
5060,07:18:00,07:18:00,38300,10,0,0,20.5396
5060,07:20:00,07:20:00,38301,11,0,0,21.3045
5060,07:25:00,07:25:00,38302,12,0,0,23.9784
5060,07:27:00,07:27:00,38303,13,0,0,24.8521
5060,07:29:00,07:29:00,38304,14,0,0,25.3390
5060,07:32:00,07:32:00,38305,15,0,0,26.6239
5060,07:34:00,07:34:00,43288,16,0,0,28.2521
5060,07:38:00,07:38:00,38306,17,0,0,29.8078
5060,07:43:00,07:43:00,38307,18,0,0,32.4451
5060,07:46:00,07:46:00,38308,19,0,0,32.8699
5060,07:48:00,07:48:00,38309,20,0,0,33.2506
5060,07:51:00,07:51:00,38310,21,0,0,33.5915
5061,07:14:00,07:14:00,38291,1,0,0,0.0000
5061,07:16:00,07:16:00,38292,2,0,0,0.4879
5061,07:18:00,07:18:00,38293,3,0,0,0.9500
5061,07:25:00,07:25:00,38294,4,0,0,5.9795
5061,07:30:00,07:30:00,38295,5,0,0,9.8265
5061,07:33:00,07:33:00,38296,6,0,0,12.0066
5061,07:38:00,07:38:00,38297,7,0,0,15.3042
5061,07:40:00,07:40:00,38298,8,0,0,15.8438
5061,07:44:00,07:44:00,38299,9,0,0,18.4557
5061,07:48:00,07:48:00,38300,10,0,0,20.5396
5061,07:50:00,07:50:00,38301,11,0,0,21.3045
5061,07:55:00,07:55:00,38302,12,0,0,23.9784
5061,07:57:00,07:57:00,38303,13,0,0,24.8521
5061,07:59:00,07:59:00,38304,14,0,0,25.3390
5061,08:02:00,08:02:00,38305,15,0,0,26.6239
5061,08:04:00,08:04:00,43288,16,0,0,28.2521
5061,08:08:00,08:08:00,38306,17,0,0,29.8078
5061,08:13:00,08:13:00,38307,18,0,0,32.4451
5061,08:16:00,08:16:00,38308,19,0,0,32.8699
5061,08:18:00,08:18:00,38309,20,0,0,33.2506
5061,08:21:00,08:21:00,38310,21,0,0,33.5915
5062,07:44:00,07:44:00,38291,1,0,0,0.0000
5062,07:46:00,07:46:00,38292,2,0,0,0.4879
5062,07:48:00,07:48:00,38293,3,0,0,0.9500
5062,07:55:00,07:55:00,38294,4,0,0,5.9795
5062,08:00:00,08:00:00,38295,5,0,0,9.8265
5062,08:03:00,08:03:00,38296,6,0,0,12.0066
5062,08:08:00,08:08:00,38297,7,0,0,15.3042
5062,08:10:00,08:10:00,38298,8,0,0,15.8438
5062,08:14:00,08:14:00,38299,9,0,0,18.4557
5062,08:18:00,08:18:00,38300,10,0,0,20.5396
5062,08:20:00,08:20:00,38301,11,0,0,21.3045
5062,08:25:00,08:25:00,38302,12,0,0,23.9784
5062,08:27:00,08:27:00,38303,13,0,0,24.8521
5062,08:29:00,08:29:00,38304,14,0,0,25.3390
5062,08:32:00,08:32:00,38305,15,0,0,26.6239
5062,08:34:00,08:34:00,43288,16,0,0,28.2521
5062,08:38:00,08:38:00,38306,17,0,0,29.8078
5062,08:43:00,08:43:00,38307,18,0,0,32.4451
5062,08:46:00,08:46:00,38308,19,0,0,32.8699
5062,08:48:00,08:48:00,38309,20,0,0,33.2506
5062,08:51:00,08:51:00,38310,21,0,0,33.5915
5063,08:14:00,08:14:00,38291,1,0,0,0.0000
5063,08:16:00,08:16:00,38292,2,0,0,0.4879
5063,08:18:00,08:18:00,38293,3,0,0,0.9500
5063,08:25:00,08:25:00,38294,4,0,0,5.9795
5063,08:30:00,08:30:00,38295,5,0,0,9.8265
5063,08:33:00,08:33:00,38296,6,0,0,12.0066
5063,08:38:00,08:38:00,38297,7,0,0,15.3042
5063,08:40:00,08:40:00,38298,8,0,0,15.8438
5063,08:44:00,08:44:00,38299,9,0,0,18.4557
5063,08:48:00,08:48:00,38300,10,0,0,20.5396
5063,08:50:00,08:50:00,38301,11,0,0,21.3045
5063,08:55:00,08:55:00,38302,12,0,0,23.9784
5063,08:57:00,08:57:00,38303,13,0,0,24.8521
5063,08:59:00,08:59:00,38304,14,0,0,25.3390
5063,09:02:00,09:02:00,38305,15,0,0,26.6239
5063,09:04:00,09:04:00,43288,16,0,0,28.2521
5063,09:08:00,09:08:00,38306,17,0,0,29.8078
5063,09:13:00,09:13:00,38307,18,0,0,32.4451
5063,09:16:00,09:16:00,38308,19,0,0,32.8699
5063,09:18:00,09:18:00,38309,20,0,0,33.2506
5063,09:21:00,09:21:00,38310,21,0,0,33.5915
5064,08:44:00,08:44:00,38291,1,0,0,0.0000
5064,08:46:00,08:46:00,38292,2,0,0,0.4879
5064,08:48:00,08:48:00,38293,3,0,0,0.9500
5064,08:55:00,08:55:00,38294,4,0,0,5.9795
5064,09:00:00,09:00:00,38295,5,0,0,9.8265
5064,09:03:00,09:03:00,38296,6,0,0,12.0066
5064,09:08:00,09:08:00,38297,7,0,0,15.3042
5064,09:10:00,09:10:00,38298,8,0,0,15.8438
5064,09:14:00,09:14:00,38299,9,0,0,18.4557
5064,09:18:00,09:18:00,38300,10,0,0,20.5396
5064,09:20:00,09:20:00,38301,11,0,0,21.3045
5064,09:25:00,09:25:00,38302,12,0,0,23.9784
5064,09:27:00,09:27:00,38303,13,0,0,24.8521
5064,09:29:00,09:29:00,38304,14,0,0,25.3390
5064,09:32:00,09:32:00,38305,15,0,0,26.6239
5064,09:34:00,09:34:00,43288,16,0,0,28.2521
5064,09:38:00,09:38:00,38306,17,0,0,29.8078
5064,09:43:00,09:43:00,38307,18,0,0,32.4451
5064,09:46:00,09:46:00,38308,19,0,0,32.8699
5064,09:48:00,09:48:00,38309,20,0,0,33.2506
5064,09:51:00,09:51:00,38310,21,0,0,33.5915
5065,09:14:00,09:14:00,38291,1,0,0,0.0000
5065,09:16:00,09:16:00,38292,2,0,0,0.4879
5065,09:18:00,09:18:00,38293,3,0,0,0.9500
5065,09:25:00,09:25:00,38294,4,0,0,5.9795
5065,09:30:00,09:30:00,38295,5,0,0,9.8265
5065,09:33:00,09:33:00,38296,6,0,0,12.0066
5065,09:38:00,09:38:00,38297,7,0,0,15.3042
5065,09:40:00,09:40:00,38298,8,0,0,15.8438
5065,09:44:00,09:44:00,38299,9,0,0,18.4557
5065,09:48:00,09:48:00,38300,10,0,0,20.5396
5065,09:50:00,09:50:00,38301,11,0,0,21.3045
5065,09:55:00,09:55:00,38302,12,0,0,23.9784
5065,09:57:00,09:57:00,38303,13,0,0,24.8521
5065,09:59:00,09:59:00,38304,14,0,0,25.3390
5065,10:02:00,10:02:00,38305,15,0,0,26.6239
5065,10:04:00,10:04:00,43288,16,0,0,28.2521
5065,10:08:00,10:08:00,38306,17,0,0,29.8078
5065,10:13:00,10:13:00,38307,18,0,0,32.4451
5065,10:16:00,10:16:00,38308,19,0,0,32.8699
5065,10:18:00,10:18:00,38309,20,0,0,33.2506
5065,10:21:00,10:21:00,38310,21,0,0,33.5915
5066,09:44:00,09:44:00,38291,1,0,0,0.0000
5066,09:46:00,09:46:00,38292,2,0,0,0.4879
5066,09:48:00,09:48:00,38293,3,0,0,0.9500
5066,09:55:00,09:55:00,38294,4,0,0,5.9795
5066,10:00:00,10:00:00,38295,5,0,0,9.8265
5066,10:03:00,10:03:00,38296,6,0,0,12.0066
5066,10:08:00,10:08:00,38297,7,0,0,15.3042
5066,10:10:00,10:10:00,38298,8,0,0,15.8438
5066,10:14:00,10:14:00,38299,9,0,0,18.4557
5066,10:18:00,10:18:00,38300,10,0,0,20.5396
5066,10:20:00,10:20:00,38301,11,0,0,21.3045
5066,10:25:00,10:25:00,38302,12,0,0,23.9784
5066,10:27:00,10:27:00,38303,13,0,0,24.8521
5066,10:29:00,10:29:00,38304,14,0,0,25.3390
5066,10:32:00,10:32:00,38305,15,0,0,26.6239
5066,10:34:00,10:34:00,43288,16,0,0,28.2521
5066,10:38:00,10:38:00,38306,17,0,0,29.8078
5066,10:43:00,10:43:00,38307,18,0,0,32.4451
5066,10:46:00,10:46:00,38308,19,0,0,32.8699
5066,10:48:00,10:48:00,38309,20,0,0,33.2506
5066,10:51:00,10:51:00,38310,21,0,0,33.5915
5067,10:14:00,10:14:00,38291,1,0,0,0.0000
5067,10:16:00,10:16:00,38292,2,0,0,0.4879
5067,10:18:00,10:18:00,38293,3,0,0,0.9500
5067,10:25:00,10:25:00,38294,4,0,0,5.9795
5067,10:30:00,10:30:00,38295,5,0,0,9.8265
5067,10:33:00,10:33:00,38296,6,0,0,12.0066
5067,10:38:00,10:38:00,38297,7,0,0,15.3042
5067,10:40:00,10:40:00,38298,8,0,0,15.8438
5067,10:44:00,10:44:00,38299,9,0,0,18.4557
5067,10:48:00,10:48:00,38300,10,0,0,20.5396
5067,10:50:00,10:50:00,38301,11,0,0,21.3045
5067,10:55:00,10:55:00,38302,12,0,0,23.9784
5067,10:57:00,10:57:00,38303,13,0,0,24.8521
5067,10:59:00,10:59:00,38304,14,0,0,25.3390
5067,11:02:00,11:02:00,38305,15,0,0,26.6239
5067,11:04:00,11:04:00,43288,16,0,0,28.2521
5067,11:08:00,11:08:00,38306,17,0,0,29.8078
5067,11:13:00,11:13:00,38307,18,0,0,32.4451
5067,11:16:00,11:16:00,38308,19,0,0,32.8699
5067,11:18:00,11:18:00,38309,20,0,0,33.2506
5067,11:21:00,11:21:00,38310,21,0,0,33.5915
5068,10:44:00,10:44:00,38291,1,0,0,0.0000
5068,10:46:00,10:46:00,38292,2,0,0,0.4879
5068,10:48:00,10:48:00,38293,3,0,0,0.9500
5068,10:55:00,10:55:00,38294,4,0,0,5.9795
5068,11:00:00,11:00:00,38295,5,0,0,9.8265
5068,11:03:00,11:03:00,38296,6,0,0,12.0066
5068,11:08:00,11:08:00,38297,7,0,0,15.3042
5068,11:10:00,11:10:00,38298,8,0,0,15.8438
5068,11:14:00,11:14:00,38299,9,0,0,18.4557
5068,11:18:00,11:18:00,38300,10,0,0,20.5396
5068,11:20:00,11:20:00,38301,11,0,0,21.3045
5068,11:25:00,11:25:00,38302,12,0,0,23.9784
5068,11:27:00,11:27:00,38303,13,0,0,24.8521
5068,11:29:00,11:29:00,38304,14,0,0,25.3390
5068,11:32:00,11:32:00,38305,15,0,0,26.6239
5068,11:34:00,11:34:00,43288,16,0,0,28.2521
5068,11:38:00,11:38:00,38306,17,0,0,29.8078
5068,11:43:00,11:43:00,38307,18,0,0,32.4451
5068,11:46:00,11:46:00,38308,19,0,0,32.8699
5068,11:48:00,11:48:00,38309,20,0,0,33.2506
5068,11:51:00,11:51:00,38310,21,0,0,33.5915
5069,11:14:00,11:14:00,38291,1,0,0,0.0000
5069,11:16:00,11:16:00,38292,2,0,0,0.4879
5069,11:18:00,11:18:00,38293,3,0,0,0.9500
5069,11:25:00,11:25:00,38294,4,0,0,5.9795
5069,11:30:00,11:30:00,38295,5,0,0,9.8265
5069,11:33:00,11:33:00,38296,6,0,0,12.0066
5069,11:38:00,11:38:00,38297,7,0,0,15.3042
5069,11:40:00,11:40:00,38298,8,0,0,15.8438
5069,11:44:00,11:44:00,38299,9,0,0,18.4557
5069,11:48:00,11:48:00,38300,10,0,0,20.5396
5069,11:50:00,11:50:00,38301,11,0,0,21.3045
5069,11:55:00,11:55:00,38302,12,0,0,23.9784
5069,11:57:00,11:57:00,38303,13,0,0,24.8521
5069,11:59:00,11:59:00,38304,14,0,0,25.3390
5069,12:02:00,12:02:00,38305,15,0,0,26.6239
5069,12:04:00,12:04:00,43288,16,0,0,28.2521
5069,12:08:00,12:08:00,38306,17,0,0,29.8078
5069,12:13:00,12:13:00,38307,18,0,0,32.4451
5069,12:16:00,12:16:00,38308,19,0,0,32.8699
5069,12:18:00,12:18:00,38309,20,0,0,33.2506
5069,12:21:00,12:21:00,38310,21,0,0,33.5915
5070,11:44:00,11:44:00,38291,1,0,0,0.0000
5070,11:46:00,11:46:00,38292,2,0,0,0.4879
5070,11:48:00,11:48:00,38293,3,0,0,0.9500
5070,11:55:00,11:55:00,38294,4,0,0,5.9795
5070,12:00:00,12:00:00,38295,5,0,0,9.8265
5070,12:03:00,12:03:00,38296,6,0,0,12.0066
5070,12:08:00,12:08:00,38297,7,0,0,15.3042
5070,12:10:00,12:10:00,38298,8,0,0,15.8438
5070,12:14:00,12:14:00,38299,9,0,0,18.4557
5070,12:18:00,12:18:00,38300,10,0,0,20.5396
5070,12:20:00,12:20:00,38301,11,0,0,21.3045
5070,12:25:00,12:25:00,38302,12,0,0,23.9784
5070,12:27:00,12:27:00,38303,13,0,0,24.8521
5070,12:29:00,12:29:00,38304,14,0,0,25.3390
5070,12:32:00,12:32:00,38305,15,0,0,26.6239
5070,12:34:00,12:34:00,43288,16,0,0,28.2521
5070,12:38:00,12:38:00,38306,17,0,0,29.8078
5070,12:43:00,12:43:00,38307,18,0,0,32.4451
5070,12:46:00,12:46:00,38308,19,0,0,32.8699
5070,12:48:00,12:48:00,38309,20,0,0,33.2506
5070,12:51:00,12:51:00,38310,21,0,0,33.5915
5071,12:14:00,12:14:00,38291,1,0,0,0.0000
5071,12:16:00,12:16:00,38292,2,0,0,0.4879
5071,12:18:00,12:18:00,38293,3,0,0,0.9500
5071,12:25:00,12:25:00,38294,4,0,0,5.9795
5071,12:30:00,12:30:00,38295,5,0,0,9.8265
5071,12:33:00,12:33:00,38296,6,0,0,12.0066
5071,12:38:00,12:38:00,38297,7,0,0,15.3042
5071,12:40:00,12:40:00,38298,8,0,0,15.8438
5071,12:44:00,12:44:00,38299,9,0,0,18.4557
5071,12:48:00,12:48:00,38300,10,0,0,20.5396
5071,12:50:00,12:50:00,38301,11,0,0,21.3045
5071,12:55:00,12:55:00,38302,12,0,0,23.9784
5071,12:57:00,12:57:00,38303,13,0,0,24.8521
5071,12:59:00,12:59:00,38304,14,0,0,25.3390
5071,13:02:00,13:02:00,38305,15,0,0,26.6239
5071,13:04:00,13:04:00,43288,16,0,0,28.2521
5071,13:08:00,13:08:00,38306,17,0,0,29.8078
5071,13:13:00,13:13:00,38307,18,0,0,32.4451
5071,13:16:00,13:16:00,38308,19,0,0,32.8699
5071,13:18:00,13:18:00,38309,20,0,0,33.2506
5071,13:21:00,13:21:00,38310,21,0,0,33.5915
5072,12:44:00,12:44:00,38291,1,0,0,0.0000
5072,12:46:00,12:46:00,38292,2,0,0,0.4879
5072,12:48:00,12:48:00,38293,3,0,0,0.9500
5072,12:55:00,12:55:00,38294,4,0,0,5.9795
5072,13:00:00,13:00:00,38295,5,0,0,9.8265
5072,13:03:00,13:03:00,38296,6,0,0,12.0066
5072,13:08:00,13:08:00,38297,7,0,0,15.3042
5072,13:10:00,13:10:00,38298,8,0,0,15.8438
5072,13:14:00,13:14:00,38299,9,0,0,18.4557
5072,13:18:00,13:18:00,38300,10,0,0,20.5396
5072,13:20:00,13:20:00,38301,11,0,0,21.3045
5072,13:25:00,13:25:00,38302,12,0,0,23.9784
5072,13:27:00,13:27:00,38303,13,0,0,24.8521
5072,13:29:00,13:29:00,38304,14,0,0,25.3390
5072,13:32:00,13:32:00,38305,15,0,0,26.6239
5072,13:34:00,13:34:00,43288,16,0,0,28.2521
5072,13:38:00,13:38:00,38306,17,0,0,29.8078
5072,13:43:00,13:43:00,38307,18,0,0,32.4451
5072,13:46:00,13:46:00,38308,19,0,0,32.8699
5072,13:48:00,13:48:00,38309,20,0,0,33.2506
5072,13:51:00,13:51:00,38310,21,0,0,33.5915
5073,13:14:00,13:14:00,38291,1,0,0,0.0000
5073,13:16:00,13:16:00,38292,2,0,0,0.4879
5073,13:18:00,13:18:00,38293,3,0,0,0.9500
5073,13:25:00,13:25:00,38294,4,0,0,5.9795
5073,13:30:00,13:30:00,38295,5,0,0,9.8265
5073,13:33:00,13:33:00,38296,6,0,0,12.0066
5073,13:38:00,13:38:00,38297,7,0,0,15.3042
5073,13:40:00,13:40:00,38298,8,0,0,15.8438
5073,13:44:00,13:44:00,38299,9,0,0,18.4557
5073,13:48:00,13:48:00,38300,10,0,0,20.5396
5073,13:50:00,13:50:00,38301,11,0,0,21.3045
5073,13:55:00,13:55:00,38302,12,0,0,23.9784
5073,13:57:00,13:57:00,38303,13,0,0,24.8521
5073,13:59:00,13:59:00,38304,14,0,0,25.3390
5073,14:02:00,14:02:00,38305,15,0,0,26.6239
5073,14:04:00,14:04:00,43288,16,0,0,28.2521
5073,14:08:00,14:08:00,38306,17,0,0,29.8078
5073,14:13:00,14:13:00,38307,18,0,0,32.4451
5073,14:16:00,14:16:00,38308,19,0,0,32.8699
5073,14:18:00,14:18:00,38309,20,0,0,33.2506
5073,14:21:00,14:21:00,38310,21,0,0,33.5915
5074,13:44:00,13:44:00,38291,1,0,0,0.0000
5074,13:46:00,13:46:00,38292,2,0,0,0.4879
5074,13:48:00,13:48:00,38293,3,0,0,0.9500
5074,13:55:00,13:55:00,38294,4,0,0,5.9795
5074,14:00:00,14:00:00,38295,5,0,0,9.8265
5074,14:03:00,14:03:00,38296,6,0,0,12.0066
5074,14:08:00,14:08:00,38297,7,0,0,15.3042
5074,14:10:00,14:10:00,38298,8,0,0,15.8438
5074,14:14:00,14:14:00,38299,9,0,0,18.4557
5074,14:18:00,14:18:00,38300,10,0,0,20.5396
5074,14:20:00,14:20:00,38301,11,0,0,21.3045
