route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,peak_offpeak
1,245980724598103,245980724598103+243323+0,Croton-Harmon,729,0,,12,0,0
1,245985624599022,245985624599022+243323+0,Croton-Harmon,729,0,,12,0,0
1,245980024598033,245980024598033+243323+0,Croton-Harmon,729,0,,12,1,0
1,245980024598034,245980024598034+243323+0,Croton-Harmon,729,0,,12,1,0
1,245985624599023,245985624599023+243323+0,Croton-Harmon,729,0,,12,0,0
1,245980724598101,245980724598101+243323+0,Croton-Harmon,729,0,,12,0,0
1,245980024598033,245980024598033+243418+1,Croton-Harmon,775,0,,12,1,1
1,245983524599022,245983524599022+243418+1,Croton-Harmon,775,0,,12,0,1
1,245979624597975,245979624597975+243466+0,Poughkeepsie,801,0,,12,1,0
1,245980424598045,245980424598045+243466+0,Poughkeepsie,801,0,,12,0,0
1,245980724598252,245980724598252+243466+0,Poughkeepsie,801,0,,12,0,0
1,245982924598323,245982924598323+243467+0,Grand Central Terminal,802,1,,1,0,0
1,245979624597974,245979624597974+243467+0,Grand Central Terminal,802,1,,1,1,0
1,245982924598322,245982924598322+243467+0,Grand Central Terminal,802,1,,1,0,0
1,245981624598184,245981624598184+243503+1,Grand Central Terminal,842,1,,1,0,1
1,245983524598393,245983524598393+243503+1,Grand Central Terminal,842,1,,1,0,1
1,245984924599022,245984924599022+243503+1,Grand Central Terminal,842,1,,1,0,1
1,245983524598392,245983524598392+243503+1,Grand Central Terminal,842,1,,1,0,1
1,245980724598102,245980724598102+243504+1,Grand Central Terminal,842,1,,1,0,1
1,245980724598104,245980724598104+243504+1,Grand Central Terminal,842,1,,1,0,1
1,245984324598452,245984324598452+243504+1,Grand Central Terminal,842,1,,1,0,1
1,245982724598287,245982724598287+243540+0,Grand Central Terminal,8704,1,,1,0,0
1,245983424598977,245983424598977+243540+0,Grand Central Terminal,8704,1,,1,0,0
1,245982724598281,245982724598281+243540+0,Grand Central Terminal,8704,1,,1,0,0
1,245980524599036,245980524599036+243543+0,Croton-Harmon,8705,0,,12,0,0
1,245979824597986,245979824597986+243592+0,Grand Central Terminal,8728,1,,1,1,0
1,245979824597986,245979824597986+243693+0,Grand Central Terminal,8756,1,,1,1,0
1,245979924597997,245979924597997+243694+0,Grand Central Terminal,8756,1,,1,1,0
1,245984924598521,245984924598521+243743+0,Grand Central Terminal,878,1,,1,0,0
1,245985624599025,245985624599025+243743+0,Grand Central Terminal,878,1,,1,0,0
1,245982124598251,245982124598251+243743+0,Grand Central Terminal,878,1,,1,0,0
1,245980024598033,245980024598033+243743+0,Grand Central Terminal,878,1,,1,1,0
1,245985624599022,245985624599022+243743+0,Grand Central Terminal,878,1,,1,0,0
1,245982924598322,245982924598322+243745+0,Grand Central Terminal,878,1,,1,0,0
1,245981424598151,245981424598151+243783+0,Grand Central Terminal,882,1,,1,0,0
2,245983224598325,245983224598325+243109+1,Brewster,663,0,,14,0,1
2,245980024598031,245980024598031+243110+0,Grand Central Terminal,664,1,,3,1,0
2,245983524599025,245983524599025+243110+0,Grand Central Terminal,664,1,,3,0,0
2,245980024598031,245980024598031+243179+0,Southeast,681,0,,14,1,0
2,245980724598255,245980724598255+243179+0,Southeast,681,0,,14,0,0
1,245980724598254,245980724598254+243230+0,Grand Central Terminal,700,1,,1,0,0
1,245982924598325,245982924598325+243230+0,Grand Central Terminal,700,1,,1,0,0
1,245983524599021,245983524599021+243230+0,Grand Central Terminal,700,1,,1,0,0
1,245980024598031,245980024598031+243230+0,Grand Central Terminal,700,1,,1,1,0
1,245980424598045,245980424598045+243230+0,Grand Central Terminal,700,1,,1,0,0
1,245979624597974,245979624597974+243230+0,Grand Central Terminal,700,1,,1,1,0
1,245980024598033,245980024598033+243231+0,Croton-Harmon,701,0,,12,1,0
1,245982924598325,245982924598325+243231+0,Croton-Harmon,701,0,,12,0,0
3,245982924598322,245982924598322+243326+0,Stamford,7306,0,,17,0,0
3,245984724598476,245984724598476+243370+0,Yankees-E 153 St,7527,1,,6,0,0
3,245985524598557,245985524598557+243370+0,Yankees-E 153 St,7527,1,,6,0,0
1,245979624597975,245979624597975+243420+0,Grand Central Terminal,776,1,,1,1,0
1,245983524599021,245983524599021+243420+0,Grand Central Terminal,776,1,,1,0,0
1,245980724598253,245980724598253+243420+0,Grand Central Terminal,776,1,,1,0,0
1,245980024598032,245980024598032+243420+0,Grand Central Terminal,776,1,,1,1,0
1,245980724598251,245980724598251+243421+1,Croton-Harmon,777,0,,12,0,1
1,245982924598322,245982924598322+243469+1,Poughkeepsie,803,0,,12,0,1
1,245979624597974,245979624597974+243469+1,Poughkeepsie,803,0,,12,1,1
1,245980024598033,245980024598033+243469+1,Poughkeepsie,803,0,,12,1,1
1,245982924598325,245982924598325+243470+1,Poughkeepsie,805,0,,12,0,1
1,245983524599024,245983524599024+243470+1,Poughkeepsie,805,0,,12,0,1
1,245983524599025,245983524599025+243470+1,Poughkeepsie,805,0,,12,0,1
1,245983524599023,245983524599023+243470+1,Poughkeepsie,805,0,,12,0,1
1,245980724598251,245980724598251+243505+1,Poughkeepsie,843,0,,12,0,1
1,245980724598255,245980724598255+243505+1,Poughkeepsie,843,0,,12,0,1
1,245980024598033,245980024598033+243505+1,Poughkeepsie,843,0,,12,1,1
1,245982924598322,245982924598322+243506+0,Grand Central Terminal,844,1,,1,0,0
1,245982924598324,245982924598324+243506+0,Grand Central Terminal,844,1,,1,0,0
1,245980724598251,245980724598251+243506+0,Grand Central Terminal,844,1,,1,0,0
1,245980724598252,245980724598252+243506+0,Grand Central Terminal,844,1,,1,0,0
1,245980524598056,245980524598056+243648+0,Grand Central Terminal,8742,1,,1,0,0
1,245979924597997,245979924597997+243698+0,Croton-Harmon,8757,0,,12,1,0
1,245979924597997,245979924597997+243746+0,Croton-Harmon,8797,0,,12,1,0
1,245982024598207,245982024598207+243785+0,Grand Central Terminal,8820,1,,1,0,0
2,245984224598524,245984224598524+243112+1,Mt Kisco,665,0,,14,0,1
5,245980624598267,245980624598267+243182+0,Danbury,6822,0,,21,0,0
5,245980624598266,245980624598266+243182+0,Danbury,6822,0,,21,0,0
2,245980024598031,245980024598031+243184+0,Southeast,683,0,,14,1,0
2,245983524599021,245983524599021+243184+0,Southeast,683,0,,14,0,0
2,245980024598032,245980024598032+243184+0,Southeast,683,0,,14,1,0
2,245982924598323,245982924598323+243184+0,Southeast,683,0,,14,0,0
2,245980724598253,245980724598253+243184+0,Southeast,683,0,,14,0,0
3,245983224598325,245983224598325+241781+0,Stamford,1398,0,,16,0,0
3,245982924598322,245982924598322+241818+0,New Haven,1500,0,,16,0,0
3,245979624597974,245979624597974+241818+0,New Haven,1500,0,,16,1,0
3,245980024598031,245980024598031+241819+0,New Haven,1502,0,,16,1,0
3,245980724598254,245980724598254+241819+0,New Haven,1502,0,,16,0,0
3,245980724598254,245980724598254+241846+1,Grand Central Terminal,1523,1,,5,0,1
3,245980424598045,245980424598045+241846+1,Grand Central Terminal,1523,1,,5,0,1
3,245983224599025,245983224599025+241928+0,Grand Central Terminal,1569,1,,5,0,0
3,245984224598524,245984224598524+241929+1,New Haven,1570,0,,16,0,1
3,245985624599024,245985624599024+241929+1,New Haven,1570,0,,16,0,1
3,245983524598391,245983524598391+241929+1,New Haven,1570,0,,16,0,1
3,245983524598392,245983524598392+241929+1,New Haven,1570,0,,16,0,1
3,245985624599025,245985624599025+241929+1,New Haven,1570,0,,16,0,1
3,245984224598522,245984224598522+241929+1,New Haven,1570,0,,16,0,1
3,245985624599022,245985624599022+241929+1,New Haven,1570,0,,16,0,1
3,245984624598535,245984624598535+241930+1,New Haven,1570,0,,16,0,1
3,245981124598115,245981124598115+241930+1,New Haven,1570,0,,16,0,1
3,245979624597975,245979624597975+241957+0,Grand Central Terminal,1583,1,,5,1,0
3,245980024598033,245980024598033+241957+0,Grand Central Terminal,1583,1,,5,1,0
3,245983524599023,245983524599023+241957+0,Grand Central Terminal,1583,1,,5,0,0
3,245980724598252,245980724598252+241957+0,Grand Central Terminal,1583,1,,5,0,0
3,245983224598325,245983224598325+241984+0,Grand Central Terminal,1595,1,,5,0,0
3,245980024598033,245980024598033+241985+0,Grand Central Terminal,1597,1,,5,1,0
4,245982924598322,245982924598322+242047+0,Stamford,1795,1,,8,0,0
4,245983524599023,245983524599023+242047+0,Stamford,1795,1,,8,0,0
4,245983524599021,245983524599021+242050+0,Stamford,1797,1,,8,0,0
4,245983524599022,245983524599022+242050+0,Stamford,1797,1,,8,0,0
4,245982924598323,245982924598323+242050+0,Stamford,1797,1,,8,0,0
4,245980024598033,245980024598033+242052+0,New Canaan,1798,0,,19,1,0
4,245980724598251,245980724598251+242052+0,New Canaan,1798,0,,19,0,0
4,245980024598033,245980024598033+242053+0,Stamford,1799,1,,8,1,0
4,245980724598252,245980724598252+242053+0,Stamford,1799,1,,8,0,0
4,245979624597975,245979624597975+242053+0,Stamford,1799,1,,8,1,0
5,245980724598253,245980724598253+242056+1,Grand Central Terminal,1811,1,,10,0,1
5,245980724598254,245980724598254+242056+1,Grand Central Terminal,1811,1,,10,0,1
5,245983524599023,245983524599023+242056+1,Grand Central Terminal,1811,1,,10,0,1
5,245980724598252,245980724598252+242056+1,Grand Central Terminal,1811,1,,10,0,1
6,245983524599021,245983524599021+242111+0,Bridgeport,1957,1,,11,0,0
6,245979624597975,245979624597975+242111+0,Bridgeport,1957,1,,11,1,0
6,245980024598034,245980024598034+242113+0,Bridgeport,1965,1,,11,1,0
2,245983524599021,245983524599021+242277+1,Grand Central Terminal,304,1,,3,0,1
2,245980024598032,245980024598032+242277+1,Grand Central Terminal,304,1,,3,1,1
2,245979624597974,245979624597974+242292+1,Grand Central Terminal,332,1,,3,1,1
2,245980724598254,245980724598254+242292+1,Grand Central Terminal,332,1,,3,0,1
2,245983524599024,245983524599024+242292+1,Grand Central Terminal,332,1,,3,0,1
2,245979624597975,245979624597975+242293+0,Grand Central Terminal,334,1,,3,1,0
2,245980724598254,245980724598254+242293+0,Grand Central Terminal,334,1,,3,0,0
3,245980724598255,245980724598255+241643+1,Grand Central Terminal,1307,1,,5,0,1
3,245980024598034,245980024598034+241644+1,Stamford,1308,0,,16,1,1
3,245982924598325,245982924598325+241689+0,Stamford,1340,0,,16,0,0
3,245983524599023,245983524599023+241689+0,Stamford,1340,0,,16,0,0
3,245983524599024,245983524599024+241691+0,Grand Central Terminal,1341,1,,5,0,0
3,245980724598252,245980724598252+241691+0,Grand Central Terminal,1341,1,,5,0,0
3,245983524599022,245983524599022+241691+0,Grand Central Terminal,1341,1,,5,0,0
3,245980724598254,245980724598254+241691+0,Grand Central Terminal,1341,1,,5,0,0
3,245982924598324,245982924598324+241735+1,Stamford,1382,0,,16,0,1
3,245982924598325,245982924598325+241735+1,Stamford,1382,0,,16,0,1
3,245980024598031,245980024598031+241735+1,Stamford,1382,0,,16,1,1
3,245979624597974,245979624597974+241735+1,Stamford,1382,0,,16,1,1
3,245982924598323,245982924598323+241735+1,Stamford,1382,0,,16,0,1
3,245982924598322,245982924598322+241737+0,Grand Central Terminal,1383,1,,5,0,0
3,245983524599025,245983524599025+241737+0,Grand Central Terminal,1383,1,,5,0,0
3,245983524599022,245983524599022+241737+0,Grand Central Terminal,1383,1,,5,0,0
3,245980724598252,245980724598252+241783+0,Grand Central Terminal,1399,1,,5,0,0
3,245980024598034,245980024598034+241783+0,Grand Central Terminal,1399,1,,5,1,0
3,245982924598322,245982924598322+241783+0,Grand Central Terminal,1399,1,,5,0,0
3,245979624597974,245979624597974+241784+0,New Haven,1402,0,,16,1,0
3,245982924598324,245982924598324+241784+0,New Haven,1402,0,,16,0,0
3,245980724598255,245980724598255+241784+0,New Haven,1402,0,,16,0,0
3,245983524599024,245983524599024+241786+0,Stamford,1404,0,,16,0,0
3,245982924598322,245982924598322+241786+0,Stamford,1404,0,,16,0,0
3,245982924598325,245982924598325+241786+0,Stamford,1404,0,,16,0,0
3,245983524599021,245983524599021+241786+0,Stamford,1404,0,,16,0,0
3,245980724598251,245980724598251+241820+0,Grand Central Terminal,1503,1,,5,0,0
3,245979624597975,245979624597975+241847+0,New Haven,1524,0,,16,1,0
3,245983524599022,245983524599022+241847+0,New Haven,1524,0,,16,0,0
3,245979624597975,245979624597975+241848+1,Grand Central Terminal,1525,1,,5,1,1
3,245980024598032,245980024598032+241875+1,Grand Central Terminal,1539,1,,5,1,1
3,245980024598031,245980024598031+241875+1,Grand Central Terminal,1539,1,,5,1,1
3,245980024598033,245980024598033+241875+1,Grand Central Terminal,1539,1,,5,1,1
3,245980424598045,245980424598045+241875+1,Grand Central Terminal,1539,1,,5,0,1
3,245982924598322,245982924598322+241875+1,Grand Central Terminal,1539,1,,5,0,1
3,245982924598324,245982924598324+241875+1,Grand Central Terminal,1539,1,,5,0,1
3,245982924598323,245982924598323+241875+1,Grand Central Terminal,1539,1,,5,0,1
3,245984224598521,245984224598521+241876+0,New Haven,1540,0,,16,0,0
3,245980724598103,245980724598103+241876+0,New Haven,1540,0,,16,0,0
3,245980024598031,245980024598031+241876+0,New Haven,1540,0,,16,1,0
3,245983524598393,245983524598393+241876+0,New Haven,1540,0,,16,0,0
3,245980024598034,245980024598034+241903+1,New Haven,1556,0,,16,1,1
3,245983524599023,245983524599023+241903+1,New Haven,1556,0,,16,0,1
3,245980024598033,245980024598033+241931+0,Grand Central Terminal,1571,1,,5,1,0
3,245980724598254,245980724598254+241959+0,New Haven,1584,0,,16,0,0
3,245980424598045,245980424598045+241959+0,New Haven,1584,0,,16,0,0
3,245979624597975,245979624597975+241959+0,New Haven,1584,0,,16,1,0
3,245980024598033,245980024598033+241959+0,New Haven,1584,0,,16,1,0
3,245980724598252,245980724598252+241987+0,New Haven,1598,0,,16,0,0
3,245983524599024,245983524599024+241987+0,New Haven,1598,0,,16,0,0
5,245983524599024,245983524599024+242057+0,Danbury,1812,0,,21,0,0
5,245980724598253,245980724598253+242057+0,Danbury,1812,0,,21,0,0
5,245979624597974,245979624597974+242057+0,Danbury,1812,0,,21,1,0
5,245982924598323,245982924598323+242059+1,Grand Central Terminal,1819,1,,10,0,1
5,245980724598254,245980724598254+242059+1,Grand Central Terminal,1819,1,,10,0,1
6,245980724598251,245980724598251+242115+0,Bridgeport,1973,1,,11,0,0
6,245980724598252,245980724598252+242115+0,Bridgeport,1973,1,,11,0,0
6,245979624597974,245979624597974+242115+0,Bridgeport,1973,1,,11,1,0
6,245983524599024,245983524599024+242115+0,Bridgeport,1973,1,,11,0,0
6,245982924598325,245982924598325+242115+0,Bridgeport,1973,1,,11,0,0
6,245983524599021,245983524599021+242115+0,Bridgeport,1973,1,,11,0,0
6,245980424598045,245980424598045+242116+0,Bridgeport,1973,1,,11,0,0
6,245980024598031,245980024598031+242117+0,Waterbury,1974,0,,22,1,0
6,245980424598045,245980424598045+242117+0,Waterbury,1974,0,,22,0,0
6,245983524599025,245983524599025+242117+0,Waterbury,1974,0,,22,0,0
2,245983524599024,245983524599024+242281+1,Grand Central Terminal,308,1,,3,0,1
2,245979624597974,245979624597974+242281+1,Grand Central Terminal,308,1,,3,1,1
2,245980724598254,245980724598254+242281+1,Grand Central Terminal,308,1,,3,0,1
3,245980024598031,245980024598031+241646+1,Grand Central Terminal,1309,1,,5,1,1
3,245982924598323,245982924598323+241646+1,Grand Central Terminal,1309,1,,5,0,1
3,245983524599023,245983524599023+241646+1,Grand Central Terminal,1309,1,,5,0,1
3,245982924598322,245982924598322+241646+1,Grand Central Terminal,1309,1,,5,0,1
3,245979624597974,245979624597974+241647+1,Stamford,1310,0,,16,1,1
3,245980724598255,245980724598255+241647+1,Stamford,1310,0,,16,0,1
3,245982924598322,245982924598322+241647+1,Stamford,1310,0,,16,0,1
3,245979624597975,245979624597975+241693+0,Stamford,1342,0,,16,1,0
3,245980024598033,245980024598033+241693+0,Stamford,1342,0,,16,1,0
3,245980724598255,245980724598255+241693+0,Stamford,1342,0,,16,0,0
3,245980024598031,245980024598031+241738+0,Stamford,1384,0,,16,1,0
3,245980724598253,245980724598253+241738+0,Stamford,1384,0,,16,0,0
3,245980024598033,245980024598033+241738+0,Stamford,1384,0,,16,1,0
3,245986024599025,245986024599025+241740+0,Grand Central Terminal,1385,1,,5,0,0
3,245982124598241,245982124598241+241740+0,Grand Central Terminal,1385,1,,5,0,0
3,245983524598381,245983524598381+241740+0,Grand Central Terminal,1385,1,,5,0,0
3,245980424598045,245980424598045+241787+0,Stamford,1404,0,,16,0,0
3,245982924598323,245982924598323+241788+1,Stamford,1406,0,,16,0,1
3,245982924598323,245982924598323+241789+1,Grand Central Terminal,1407,1,,5,0,1
3,245983524599022,245983524599022+241789+1,Grand Central Terminal,1407,1,,5,0,1
3,245980024598033,245980024598033+241789+1,Grand Central Terminal,1407,1,,5,1,1
3,245983524599023,245983524599023+241822+0,New Haven-State St,1504,0,,16,0,0
3,245982924598323,245982924598323+241822+0,New Haven-State St,1504,0,,16,0,0
3,245980724598251,245980724598251+241822+0,New Haven-State St,1504,0,,16,0,0
3,245980724598251,245980724598251+241849+0,New Haven,1526,0,,16,0,0
3,245982924598325,245982924598325+241849+0,New Haven,1526,0,,16,0,0
3,245980424598045,245980424598045+241850+0,New Haven,1526,0,,16,0,0
3,245981124598115,245981124598115+241877+0,New Haven,1540,0,,16,0,0
3,245980424598185,245980424598185+241933+0,Grand Central Terminal,1571,1,,5,0,0
3,245979724597975,245979724597975+241961+0,Grand Central Terminal,1585,1,,5,1,0
3,245980424598045,245980424598045+241988+0,New Haven,1598,0,,16,1,0
5,245979624597974,245979624597974+242060+0,Danbury,1822,0,,21,1,0
5,245983524599025,245983524599025+242062+1,Grand Central Terminal,1831,1,,10,0,1
6,245983524599023,245983524599023+242118+0,Bridgeport,1979,1,,11,0,0
6,245982924598323,245982924598323+242118+0,Bridgeport,1979,1,,11,0,0
6,245980424598045,245980424598045+242119+0,Bridgeport,1979,1,,11,0,0
6,245982924598325,245982924598325+242120+0,Bridgeport,1985,1,,11,0,0
6,245980024598033,245980024598033+242120+0,Bridgeport,1985,1,,11,1,0
6,245980724598254,245980724598254+242120+0,Bridgeport,1985,1,,11,0,0
6,245982924598322,245982924598322+242120+0,Bridgeport,1985,1,,11,0,0
6,245980724598253,245980724598253+242120+0,Bridgeport,1985,1,,11,0,0
6,245980424598045,245980424598045+242122+0,Waterbury,1990,0,,22,0,0
6,245980024598032,245980024598032+242122+0,Waterbury,1990,0,,22,1,0
6,245980724598255,245980724598255+242122+0,Waterbury,1990,0,,22,0,0
6,245982924598323,245982924598323+242122+0,Waterbury,1990,0,,22,0,0
2,245980724598172,245980724598172+242296+0,North White Plains,343,0,,14,0,0
2,245980024598031,245980024598031+242296+0,North White Plains,343,0,,14,1,0
2,245983524599011,245983524599011+242296+0,North White Plains,343,0,,14,0,0
2,245980024598033,245980024598033+242296+0,North White Plains,343,0,,14,1,0
2,245982124598242,245982124598242+242298+0,North White Plains,345,0,,14,0,0
2,245984224598524,245984224598524+242298+0,North White Plains,345,0,,14,0,0
2,245982124598243,245982124598243+242298+0,North White Plains,345,0,,14,0,0
2,245982924598314,245982924598314+242298+0,North White Plains,345,0,,14,0,0
2,245985624599021,245985624599021+242298+0,North White Plains,345,0,,14,0,0
3,245983524599022,245983524599022+241650+1,Stamford,1312,0,,16,0,1
3,245983524599021,245983524599021+241650+1,Stamford,1312,0,,16,0,1
3,245980724598255,245980724598255+241652+1,Stamford,1314,0,,16,0,1
3,245980024598034,245980024598034+241652+1,Stamford,1314,0,,16,1,1
3,245982924598325,245982924598325+241652+1,Stamford,1314,0,,16,0,1
3,245982924598324,245982924598324+241652+1,Stamford,1314,0,,16,0,1
3,245983524599023,245983524599023+241652+1,Stamford,1314,0,,16,0,1
3,245980024598032,245980024598032+241652+1,Stamford,1314,0,,16,1,1
3,245980724598253,245980724598253+241652+1,Stamford,1314,0,,16,0,1
3,245982924598323,245982924598323+241695+1,Stamford,1346,0,,16,0,1
3,245982924598325,245982924598325+241697+0,Grand Central Terminal,1347,1,,5,0,0
3,245983524599022,245983524599022+241697+0,Grand Central Terminal,1347,1,,5,0,0
3,245984324598454,245984324598454+241741+0,Grand Central Terminal,1385,1,,5,0,0
3,245980024598031,245980024598031+241743+0,Stamford,1386,0,,16,1,0
3,245982924598325,245982924598325+241790+1,Stamford,1408,0,,16,0,1
3,245980724598253,245980724598253+241790+1,Stamford,1408,0,,16,0,1
3,245982924598323,245982924598323+241790+1,Stamford,1408,0,,16,0,1
3,245980724598255,245980724598255+241791+1,Grand Central Terminal,1409,1,,5,0,1
3,245980424598045,245980424598045+241791+1,Grand Central Terminal,1409,1,,5,0,1
3,245980024598032,245980024598032+241823+1,New Haven-State St,1506,0,,16,1,1
3,245980724598252,245980724598252+241823+1,New Haven-State St,1506,0,,16,0,1
3,245982924598322,245982924598322+241823+1,New Haven-State St,1506,0,,16,0,1
3,245983524599021,245983524599021+241823+1,New Haven-State St,1506,0,,16,0,1
3,245982924598323,245982924598323+241851+0,New Haven,1528,0,,16,0,0
3,245983524599023,245983524599023+241851+0,New Haven,1528,0,,16,0,0
3,245980724598255,245980724598255+241851+0,New Haven,1528,0,,16,0,0
3,245979624597975,245979624597975+241851+0,New Haven,1528,0,,16,1,0
3,245982924598325,245982924598325+241851+0,New Haven,1528,0,,16,0,0
3,245980724598251,245980724598251+241880+1,New Haven,1542,0,,16,0,1
3,245980024598033,245980024598033+241880+1,New Haven,1542,0,,16,1,1
3,245983524599023,245983524599023+241880+1,New Haven,1542,0,,16,0,1
3,245983524599011,245983524599011+241934+0,Grand Central Terminal,1571,1,,5,0,0
3,245980724598244,245980724598244+241934+0,Grand Central Terminal,1571,1,,5,0,0
3,245980424598185,245980424598185+241962+0,Grand Central Terminal,1585,1,,5,0,0
3,245985624599024,245985624599024+241989+0,Grand Central Terminal,1599,1,,5,0,0
3,245981424598255,245981424598255+241989+0,Grand Central Terminal,1599,1,,5,0,0
3,245979624597974,245979624597974+241989+0,Grand Central Terminal,1599,1,,5,1,0
3,245979624597975,245979624597975+241989+0,Grand Central Terminal,1599,1,,5,1,0
5,245980024598032,245980024598032+242063+1,Stamford,1837,1,,10,1,1
5,245982924598323,245982924598323+242063+1,Stamford,1837,1,,10,0,1
5,245980024598031,245980024598031+242063+1,Stamford,1837,1,,10,1,1
5,245982924598325,245982924598325+242065+0,Danbury,1838,0,,21,0,0
5,245983524599023,245983524599023+242065+0,Danbury,1838,0,,21,0,0
5,245979624597975,245979624597975+242065+0,Danbury,1838,0,,21,1,0
5,245980024598032,245980024598032+242065+0,Danbury,1838,0,,21,1,0
6,245982924598324,245982924598324+242123+0,Bridgeport,1991,1,,11,0,0
6,245983524599022,245983524599022+242123+0,Bridgeport,1991,1,,11,0,0
6,245979624597974,245979624597974+242125+0,Bridgeport,1995,1,,11,1,0
3,245980724598252,245980724598252+242303+1,Grand Central Terminal,3507,1,,5,0,1
2,245979624597974,245979624597974+242304+1,Crestwood,351,0,,14,1,1
2,245980024598031,245980024598031+242304+1,Crestwood,351,0,,14,1,1
2,245982924598325,245982924598325+242304+1,Crestwood,351,0,,14,0,1
2,245980724598253,245980724598253+242304+1,Crestwood,351,0,,14,0,1
2,245980724598255,245980724598255+242304+1,Crestwood,351,0,,14,0,1
3,245980724598252,245980724598252+241655+0,Stamford,1316,0,,16,0,0
3,245980024598033,245980024598033+241698+0,Grand Central Terminal,1349,1,,5,1,0
3,245979624597974,245979624597974+241698+0,Grand Central Terminal,1349,1,,5,1,0
3,245980024598032,245980024598032+241698+0,Grand Central Terminal,1349,1,,5,1,0
3,245980424598045,245980424598045+241699+0,Grand Central Terminal,1351,1,,5,0,0
3,245983524599024,245983524599024+241699+0,Grand Central Terminal,1351,1,,5,0,0
3,245982924598325,245982924598325+241699+0,Grand Central Terminal,1351,1,,5,0,0
3,245983524599024,245983524599024+241700+1,Stamford,1352,0,,16,0,1
3,245980724598251,245980724598251+241700+1,Stamford,1352,0,,16,0,1
3,245980424598045,245980424598045+241700+1,Stamford,1352,0,,16,0,1
3,245982924598323,245982924598323+241745+0,Grand Central Terminal,1387,1,,5,0,0
3,245982924598324,245982924598324+241746+0,Stamford,1388,0,,16,0,0
3,245983524599025,245983524599025+241746+0,Stamford,1388,0,,16,0,0
3,245979624597974,245979624597974+241746+0,Stamford,1388,0,,16,1,0
3,245980024598034,245980024598034+241746+0,Stamford,1388,0,,16,1,0
3,245980724598251,245980724598251+241792+1,Stamford,1410,0,,16,0,1
3,245980024598031,245980024598031+241793+0,New Haven,1416,0,,16,1,0
3,245979624597964,245979624597964+241793+0,New Haven,1416,0,,16,1,0
3,245980724598253,245980724598253+241825+1,Grand Central Terminal,1507,1,,5,0,1
3,245982924598323,245982924598323+241853+1,Grand Central Terminal,1529,1,,5,0,1
3,245980424598045,245980424598045+241853+1,Grand Central Terminal,1529,1,,5,0,1
3,245980724598253,245980724598253+241853+1,Grand Central Terminal,1529,1,,5,0,1
3,245986024599025,245986024599025+241908+0,Grand Central Terminal,1559,1,,5,0,0
3,245980724598255,245980724598255+241909+0,Grand Central Terminal,1559,1,,5,0,0
3,245982924598323,245982924598323+241909+0,Grand Central Terminal,1559,1,,5,0,0
3,245983524598383,245983524598383+241909+0,Grand Central Terminal,1559,1,,5,0,0
3,245984224598534,245984224598534+241909+0,Grand Central Terminal,1559,1,,5,0,0
3,245981424598252,245981424598252+241936+1,New Haven,1572,0,,16,0,1
3,245984624598535,245984624598535+241937+1,New Haven,1572,0,,16,0,1
3,245982124598252,245982124598252+241963+0,Grand Central Terminal,1585,1,,5,0,0
3,245982124598251,245982124598251+241963+0,Grand Central Terminal,1585,1,,5,0,0
3,245982124598253,245982124598253+241963+0,Grand Central Terminal,1585,1,,5,0,0
3,245982924598313,245982924598313+241963+0,Grand Central Terminal,1585,1,,5,0,0
3,245983524599014,245983524599014+241963+0,Grand Central Terminal,1585,1,,5,0,0
3,245983524599022,245983524599022+241964+0,New Haven,1586,0,,16,0,0
5,245982924598325,245982924598325+242066+1,Grand Central Terminal,1841,1,,10,0,1
5,245979624597974,245979624597974+242066+1,Grand Central Terminal,1841,1,,10,1,1
5,245979624597975,245979624597975+242067+0,Danbury,1844,0,,21,1,0
5,245979624597975,245979624597975+242068+1,Danbury,1848,0,,21,1,1
5,245980424598045,245980424598045+242068+1,Danbury,1848,0,,21,0,1
5,245980724598255,245980724598255+242068+1,Danbury,1848,0,,21,0,1
6,245980724598253,245980724598253+242127+0,Bridgeport,1997,1,,11,0,0
6,245983524599025,245983524599025+242127+0,Bridgeport,1997,1,,11,0,0
6,245979624597975,245979624597975+242127+0,Bridgeport,1997,1,,11,1,0
3,245980724598254,245980724598254+242308+1,Grand Central Terminal,3537,1,,5,0,1
3,245983924598395,245983924598395+242309+0,New Haven,3538,0,,16,0,0
3,245980424598045,245980424598045+242309+0,New Haven,3538,0,,16,0,0
3,245980724598255,245980724598255+241657+1,Grand Central Terminal,1317,1,,5,0,1
3,245979624597975,245979624597975+241657+1,Grand Central Terminal,1317,1,,5,1,1
3,245982924598324,245982924598324+241657+1,Grand Central Terminal,1317,1,,5,0,1
3,245980724598254,245980724598254+241658+0,Stamford,1318,0,,16,0,0
3,245982924598323,245982924598323+241658+0,Stamford,1318,0,,16,0,0
3,245982924598324,245982924598324+241658+0,Stamford,1318,0,,16,0,0
3,245983524599022,245983524599022+241658+0,Stamford,1318,0,,16,0,0
3,245980024598034,245980024598034+241658+0,Stamford,1318,0,,16,1,0
3,245980724598252,245980724598252+241658+0,Stamford,1318,0,,16,0,0
3,245980024598032,245980024598032+241701+0,Grand Central Terminal,1353,1,,5,1,0
3,245980024598033,245980024598033+241701+0,Grand Central Terminal,1353,1,,5,1,0
