from_stop_id,to_stop_id,from_route_id,to_route_id,from_trip_id,to_trip_id,transfer_type,min_transfer_time
124,124,,,245980624598207+242969+0,245980624598207+242758+0,1,
124,124,,,245980624598207+242976+0,245980624598207+242762+0,1,
124,124,,,245980624598267+243143+0,245980624598207+242762+0,1,
124,124,,,245979924598207+242982+0,245980624598207+242768+0,1,
124,124,,,245980624598207+242987+0,245980624598207+242774+0,1,
124,124,,,245980624598267+243145+0,245980624598207+242774+0,1,
124,124,,,245980624598207+242995+0,245980624598207+242778+0,1,
124,124,,,245980624598207+243001+0,245980624598207+242785+0,1,
124,124,,,245980624598267+243149+0,245980624598207+242785+0,1,
124,124,,,245980624598207+243005+0,245980624598207+242792+0,1,
124,124,,,245980624598207+243012+0,245980624598207+242797+0,1,
124,124,,,245980624598267+243151+0,245980624598207+242797+0,1,
124,124,,,245980624598207+243017+0,245980624598207+242803+0,1,
124,124,,,245980624598207+243021+0,245980624598207+242810+0,1,
124,124,,,245980624598267+243153+0,245980624598207+242810+0,1,
124,124,,,245980624598207+243036+0,245980624598207+242821+0,1,
124,124,,,245980624598267+243155+0,245980624598207+242821+0,1,
124,124,,,245980624598207+243040+0,245980624598207+242828+0,1,
124,124,,,245980624598207+243047+0,245980624598207+242832+0,1,
124,124,,,245980624598267+243157+0,245980624598207+242832+0,1,
124,124,,,245980624598207+243055+0,245980624598207+242838+0,1,
124,124,,,245980624598207+243065+0,245980624598207+242846+0,1,
124,124,,,245980624598267+243164+0,245980624598207+242846+0,1,
124,124,,,245980624598207+243076+0,245980624598207+242853+0,1,
124,124,,,245980624598267+243166+0,245980624598207+242853+0,1,
124,124,,,245980624598207+243084+0,245980624598207+242857+0,1,
124,124,,,245980624598267+243168+0,245980624598207+242857+0,1,
124,124,,,245980624598207+243094+0,245980624598207+242866+0,1,
124,124,,,245980624598267+243171+0,245980624598207+242866+0,1,
124,124,,,245980624598267+242687+0,245980624598207+242895+0,1,
124,124,,,245980624598267+243123+0,245980624598207+242904+0,1,
124,124,,,245980624598267+242696+0,245980624598207+242908+0,1,
124,124,,,245980624598267+243125+0,245980624598207+242910+0,1,
124,124,,,245980624598207+242701+0,245980624598207+242915+0,1,
124,124,,,245980624598267+243129+0,245980624598207+242918+0,1,
131,131,,,245980624598267+243181+0,245980624598207+242918+0,1,
140,140,,,245980624598267+243207+0,245980624598207+242918+0,1,
124,124,,,245980624598207+242709+0,245980624598207+242921+0,1,
124,124,,,245980624598267+243131+0,245980624598207+242928+0,1,
124,124,,,245980624598207+242718+0,245980624598207+242930+0,1,
124,124,,,245980624598267+243135+0,245980624598207+242939+0,1,
124,124,,,245980624598207+242728+0,245980624598207+242943+0,1,
124,124,,,245980624598207+242735+0,245980624598207+242947+0,1,
124,124,,,245980624598267+243137+0,245980624598207+242950+0,1,
131,131,,,245980624598267+243183+0,245980624598207+242950+0,1,
140,140,,,245980624598267+243211+0,245980624598207+242950+0,1,
124,124,,,245980624598207+242741+0,245980624598207+242954+0,1,
124,124,,,245980624598207+242745+0,245980624598207+242962+0,1,
124,124,,,245980624598267+243139+0,245980624598207+242964+0,1,
124,124,,,245980624598207+242754+0,245980624598207+242967+0,1,
124,124,,,245980624598207+242760+0,245980624598207+242973+0,1,
124,124,,,245980624598267+243143+0,245980624598207+242976+0,1,
124,124,,,245980624598207+242764+0,245980624598207+242980+0,1,
124,124,,,245980624598207+242771+0,245980624598207+242985+0,1,
124,124,,,245980624598267+243145+0,245980624598207+242987+0,1,
131,131,,,245980624598267+243187+0,245980624598207+242987+0,1,
140,140,,,245980624598267+243213+0,245980624598207+242987+0,1,
124,124,,,245980624598207+242776+0,245980624598207+242991+0,1,
124,124,,,245980624598207+242782+0,245980624598207+242999+0,1,
124,124,,,245980624598267+243149+0,245980624598207+243001+0,1,
124,124,,,245980624598207+242788+0,245980624598207+243003+0,1,
124,124,,,245979924598207+242794+0,245980624598207+243009+0,1,
124,124,,,245980624598267+243151+0,245980624598207+243012+0,1,
124,124,,,245980624598207+242799+0,245980624598207+243015+0,1,
124,124,,,245980624598207+242806+0,245980624598207+243019+0,1,
124,124,,,245980624598267+243153+0,245980624598207+243021+0,1,
131,131,,,245980624598267+243191+0,245980624598207+243021+0,1,
140,140,,,245980624598267+243215+0,245980624598207+243021+0,1,
124,124,,,245980624598207+242813+0,245980624598207+243026+0,1,
124,124,,,245980624598207+242817+0,245980624598207+243034+0,1,
124,124,,,245980624598267+243155+0,245980624598207+243036+0,1,
124,124,,,245980624598207+242824+0,245980624598207+243038+0,1,
124,124,,,245980624598207+242830+0,245980624598207+243044+0,1,
124,124,,,245980624598267+243157+0,245980624598207+243047+0,1,
124,124,,,245980624598207+242834+0,245980624598207+243051+0,1,
124,124,,,245980624598267+243164+0,245980624598207+243065+0,1,
131,131,,,245980624598267+243194+0,245980624598207+243065+0,1,
140,140,,,245980624598267+243224+0,245980624598207+243065+0,1,
124,124,,,245980624598207+242849+0,245980624598207+243069+0,1,
124,124,,,245980624598267+243166+0,245980624598207+243076+0,1,
124,124,,,245980624598207+242855+0,245980624598207+243079+0,1,
124,124,,,245980624598267+243168+0,245980624598207+243084+0,1,
124,124,,,245980624598207+242862+0,245980624598207+243090+0,1,
124,124,,,245980624598267+243171+0,245980624598207+243094+0,1,
140,140,,,245980624598267+243227+0,245980624598207+243094+0,1,
33,33,,,245980624598207+243763+0,245980624598207+243552+0,1,
33,33,,,245980624598207+243776+0,245980624598207+243561+0,1,
33,33,,,245980624598067+243792+0,245980624598207+243578+0,1,
33,33,,,245981324598137+243794+0,245980624598207+243578+0,1,
33,33,,,245982024598207+243792+0,245980624598207+243578+0,1,
33,33,,,245980624598067+243812+0,245980624598207+243604+0,1,
33,33,,,245981324598137+243814+0,245980624598207+243604+0,1,
33,33,,,245982024598207+243812+0,245980624598207+243604+0,1,
33,33,,,245980624598207+243834+0,245980624598207+243636+0,1,
33,33,,,245980624598207+243844+0,245980624598207+243655+0,1,
33,33,,,245980624598207+243850+0,245980624598207+243666+0,1,
33,33,,,245980624598207+243857+0,245980624598207+243679+0,1,
33,33,,,245980624598207+243864+0,245980624598207+243694+0,1,
33,33,,,245980624598207+243875+0,245980624598207+243708+0,1,
33,33,,,245980624598267+243880+0,245980624598207+243722+0,1,
33,33,,,245980624598207+243886+0,245980624598207+243730+0,1,
33,33,,,245980624598207+243895+0,245980624598207+243739+0,1,
33,33,,,245980524598056+243901+0,245980624598207+243748+0,1,
33,33,,,245980624598266+243902+0,245980624598207+243748+0,1,
33,33,,,245980624598207+243542+0,245980624598207+243758+0,1,
33,33,,,245980624598207+243548+0,245980624598207+243761+0,1,
33,33,,,245980624598267+243555+0,245980624598207+243766+0,1,
33,33,,,245980624598267+243559+0,245980624598207+243772+0,1,
33,33,,,245980624598267+243570+0,245980624598207+243779+0,1,
33,33,,,245980624598267+243576+0,245980624598207+243789+0,1,
33,33,,,245980624598267+243591+0,245980624598207+243798+0,1,
33,33,,,245980624598267+243602+0,245980624598207+243809+0,1,
33,33,,,245980624598267+243677+0,245980624598207+243854+0,1,
33,33,,,245980624598267+243692+0,245980624598207+243861+0,1,
33,33,,,245980624598267+243703+0,245980624598207+243868+0,1,
33,33,,,245980624598267+243720+0,245980624598207+243878+0,1,
33,33,,,245980624598267+243729+0,245980624598207+243882+0,1,
33,33,,,245980624598207+243735+0,245980624598207+243892+0,1,
76,76,,,245980624598267+244106+0,245980624598207+244017+0,1,
76,76,,,245980624598267+244117+0,245980624598207+244025+0,1,
76,76,,,245980624598267+244133+0,245980624598207+244036+0,1,
76,76,,,245980624598267+244143+0,245980624598207+244039+0,1,
76,76,,,245980624598267+244154+0,245980624598207+244044+0,1,
76,76,,,245980624598267+244157+0,245980624598207+244051+0,1,
76,76,,,245980624598207+244162+0,245980624598207+244058+0,1,
76,76,,,245980624598207+244169+0,245980624598207+244065+0,1,
76,76,,,245980624598207+244176+0,245980624598207+244069+0,1,
76,76,,,245980624598207+244006+0,245980624598207+244089+0,1,
76,76,,,245980624598207+244027+0,245980624598207+244119+0,1,
76,76,,,245980624598267+244032+0,245980624598207+244124+0,1,
76,76,,,245980624598267+244037+0,245980624598207+244135+0,1,
76,76,,,245980624598267+244042+0,245980624598207+244149+0,1,
76,76,,,245980624598267+244047+0,245980624598207+244156+0,1,
76,76,,,245980624598207+244055+0,245980624598207+244159+0,1,
94,94,,,245980624598267+244212+0,245980624598207+244162+0,1,
76,76,,,245980624598207+244060+0,245980624598207+244165+0,1,
76,76,,,245980624598207+244066+0,245980624598207+244172+0,1,
94,94,,,245980624598267+244213+0,245980624598207+244176+0,1,
124,124,,,245981124598115+241992+0,245980624598266+242878+0,1,
124,124,,,245981424598255+241989+0,245980624598266+242878+0,1,
131,131,,,245980624598266+243200+0,245980624598266+243098+0,1,
124,124,,,245981124598115+241781+0,245980624598266+243101+0,1,
124,124,,,245981424598255+241778+0,245980624598266+243101+0,1,
124,124,,,245980624598266+242902+0,245980624598266+243122+0,1,
124,124,,,245980524598266+242907+0,245980624598266+243124+0,1,
124,124,,,245980624598266+242696+0,245980624598266+243124+0,1,
124,124,,,245980524598266+242914+0,245980624598266+243128+0,1,
124,124,,,245980524599036+242702+0,245980624598266+243128+0,1,
124,124,,,245980524599036+242710+0,245980624598266+243130+0,1,
124,124,,,245980524599036+242922+0,245980624598266+243130+0,1,
124,124,,,245980524598266+242929+0,245980624598266+243132+0,1,
124,124,,,245980524599036+242719+0,245980624598266+243132+0,1,
124,124,,,245980524598266+242942+0,245980624598266+243136+0,1,
124,124,,,245980524599036+242729+0,245980624598266+243136+0,1,
124,124,,,245980524598266+242740+0,245980624598266+243138+0,1,
124,124,,,245980524599036+242955+0,245980624598266+243138+0,1,
124,124,,,245980524598266+242966+0,245980624598266+243142+0,1,
124,124,,,245980524599036+242755+0,245980624598266+243142+0,1,
124,124,,,245980524598266+242979+0,245980624598266+243144+0,1,
124,124,,,245980524599036+242765+0,245980624598266+243144+0,1,
124,124,,,245980524598266+242775+0,245980624598266+243146+0,1,
124,124,,,245980524599036+242992+0,245980624598266+243146+0,1,
124,124,,,245980524598266+243002+0,245980624598266+243150+0,1,
124,124,,,245980524599036+242789+0,245980624598266+243150+0,1,
124,124,,,245980524598266+243015+0,245980624598266+243152+0,1,
124,124,,,245980524599036+242800+0,245980624598266+243152+0,1,
124,124,,,245980524598266+242812+0,245980624598266+243154+0,1,
124,124,,,245980524599036+243027+0,245980624598266+243154+0,1,
124,124,,,245980524598266+243037+0,245980624598266+243156+0,1,
124,124,,,245980524599036+242825+0,245980624598266+243156+0,1,
124,124,,,245980524599036+242835+0,245980624598266+243158+0,1,
124,124,,,245980524599036+243052+0,245980624598266+243158+0,1,
124,124,,,245980524598266+242848+0,245980624598266+243165+0,1,
124,124,,,245980524599036+243070+0,245980624598266+243165+0,1,
124,124,,,245980524598266+242854+0,245980624598266+243167+0,1,
124,124,,,245980524598266+243078+0,245980624598266+243167+0,1,
124,124,,,245980424598185+241771+0,245980624598266+243170+0,1,
124,124,,,245980424598185+241980+0,245980624598266+243170+0,1,
124,124,,,245982124598255+241772+0,245980624598266+243170+0,1,
124,124,,,245982124598255+241981+0,245980624598266+243170+0,1,
124,124,,,245980624598266+243101+0,245980624598266+243176+0,1,
124,124,,,245981124598115+241781+0,245980624598266+243176+0,1,
124,124,,,245981424598255+241778+0,245980624598266+243176+0,1,
131,131,,,245980524598266+242914+0,245980624598266+243180+0,1,
131,131,,,245980524598266+242942+0,245980624598266+243182+0,1,
131,131,,,245980524598266+242979+0,245980624598266+243186+0,1,
131,131,,,245980524598266+243015+0,245980624598266+243190+0,1,
131,131,,,245980524599036+243070+0,245980624598266+243195+0,1,
131,131,,,245980424598185+241980+0,245980624598266+243199+0,1,
131,131,,,245982124598255+241981+0,245980624598266+243199+0,1,
140,140,,,245980524598266+242907+0,245980624598266+243203+0,1,
140,140,,,245980524598266+242929+0,245980624598266+243208+0,1,
140,140,,,245980524598266+242966+0,245980624598266+243212+0,1,
140,140,,,245980524598266+243002+0,245980624598266+243214+0,1,
140,140,,,245980524598266+243037+0,245980624598266+243218+0,1,
140,140,,,245980524598266+243078+0,245980624598266+243225+0,1,
33,33,,,245980524599036+243768+0,245980624598266+243556+0,1,
33,33,,,245981224598126+243786+0,245980624598266+243571+0,1,
33,33,,,245981924598266+243784+0,245980624598266+243571+0,1,
33,33,,,245981224598126+243802+0,245980624598266+243592+0,1,
33,33,,,245981924598266+243800+0,245980624598266+243592+0,1,
33,33,,,245980524599036+243825+0,245980624598266+243618+0,1,
33,33,,,245980624598266+243537+0,245980624598266+243754+0,1,
68,68,,,245980524598266+244108+0,245980624598266+243953+0,1,
68,68,,,245980524599036+244115+0,245980624598266+243957+0,1,
76,76,,,245980524599036+244083+0,245980624598266+244002+0,1,
76,76,,,245980624598266+244087+0,245980624598266+244004+0,1,
76,76,,,245980624598266+244093+0,245980624598266+244009+0,1,
76,76,,,245980624598266+244095+0,245980624598266+244012+0,1,
76,76,,,245980624598266+244101+0,245980624598266+244014+0,1,
76,76,,,245980624598266+244111+0,245980624598266+244021+0,1,
76,76,,,245980624598266+244120+0,245980624598266+244029+0,1,
76,76,,,245980624598266+244122+0,245980624598266+244031+0,1,
76,76,,,245980624598266+244129+0,245980624598266+244033+0,1,
76,76,,,245980624598266+244147+0,245980624598266+244041+0,1,
94,94,,,245980624598266+244195+0,245980624598266+244093+0,1,
76,76,,,245980524598266+244010+0,245980624598266+244094+0,1,
76,76,,,245980624598266+244013+0,245980624598266+244096+0,1,
94,94,,,245980624598266+244197+0,245980624598266+244101+0,1,
76,76,,,245980524599036+244020+0,245980624598266+244107+0,1,
94,94,,,245980624598266+244201+0,245980624598266+244111+0,1,
76,76,,,245980624598266+244022+0,245980624598266+244112+0,1,
94,94,,,245980624598266+244203+0,245980624598266+244120+0,1,
76,76,,,245980624598266+244030+0,245980624598266+244121+0,1,
94,94,,,245980624598266+244205+0,245980624598266+244129+0,1,
76,76,,,245980624598266+244034+0,245980624598266+244130+0,1,
94,94,,,245980624598266+244208+0,245980624598266+244143+0,1,
76,76,,,245980624598266+244040+0,245980624598266+244144+0,1,
94,94,,,245980624598266+244210+0,245980624598266+244154+0,1,
76,76,,,245980724598255+242634+0,245980624598266+244178+0,1,
76,76,,,245980624598266+244078+0,245980624598266+244183+0,1,
94,94,,,245980524599036+244090+0,245980624598266+244194+0,1,
94,94,,,245980624598266+244096+0,245980624598266+244196+0,1,
94,94,,,245980624598266+244107+0,245980624598266+244200+0,1,
94,94,,,245980524598266+244118+0,245980624598266+244202+0,1,
94,94,,,245980524599036+244125+0,245980624598266+244204+0,1,
94,94,,,245980524599036+244136+0,245980624598266+244206+0,1,
94,94,,,245980524599036+244150+0,245980624598266+244209+0,1,
94,94,,,245980524599036+244160+0,245980624598266+244211+0,1,
94,94,,,245980624598266+244178+0,245980624598266+244216+0,1,
124,124,,,245980524598056+243096+0,245980624598267+242878+0,1,
124,124,,,245980624598266+243098+0,245980624598267+242878+0,1,
131,131,,,245980624598267+243200+0,245980624598267+243098+0,1,
124,124,,,245980524599036+242871+0,245980624598267+243101+0,1,
124,124,,,245980624598267+242902+0,245980624598267+243122+0,1,
124,124,,,245980624598207+242908+0,245980624598267+243124+0,1,
124,124,,,245980624598267+242696+0,245980624598267+243124+0,1,
124,124,,,245980624598207+242701+0,245980624598267+243128+0,1,
124,124,,,245980624598207+242915+0,245980624598267+243128+0,1,
124,124,,,245980624598207+242709+0,245980624598267+243130+0,1,
124,124,,,245980624598207+242921+0,245980624598267+243130+0,1,
124,124,,,245980624598207+242718+0,245980624598267+243132+0,1,
124,124,,,245980624598207+242930+0,245980624598267+243132+0,1,
124,124,,,245980624598207+242728+0,245980624598267+243136+0,1,
124,124,,,245980624598207+242943+0,245980624598267+243136+0,1,
124,124,,,245980624598207+242741+0,245980624598267+243138+0,1,
124,124,,,245980624598207+242954+0,245980624598267+243138+0,1,
124,124,,,245980624598207+242754+0,245980624598267+243142+0,1,
124,124,,,245980624598207+242967+0,245980624598267+243142+0,1,
124,124,,,245980624598207+242764+0,245980624598267+243144+0,1,
124,124,,,245980624598207+242980+0,245980624598267+243144+0,1,
124,124,,,245980624598207+242776+0,245980624598267+243146+0,1,
124,124,,,245980624598207+242991+0,245980624598267+243146+0,1,
124,124,,,245980624598207+242788+0,245980624598267+243150+0,1,
124,124,,,245980624598207+243003+0,245980624598267+243150+0,1,
124,124,,,245980624598207+242799+0,245980624598267+243152+0,1,
124,124,,,245980624598207+243015+0,245980624598267+243152+0,1,
124,124,,,245980624598207+242813+0,245980624598267+243154+0,1,
124,124,,,245980624598207+243026+0,245980624598267+243154+0,1,
124,124,,,245980624598207+242824+0,245980624598267+243156+0,1,
124,124,,,245980624598207+243038+0,245980624598267+243156+0,1,
124,124,,,245980624598207+242834+0,245980624598267+243158+0,1,
124,124,,,245980624598207+243051+0,245980624598267+243158+0,1,
124,124,,,245980624598207+242849+0,245980624598267+243165+0,1,
124,124,,,245980624598207+243069+0,245980624598267+243165+0,1,
