route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,peak_offpeak
2,246020324602035,246020324602035+502108+0,Southeast,629,0,,14,1,0
3,246018424601847,246018424601847+502136+0,Stamford,6314,0,,16,1,0
3,246019124601927,246019124601927+502171+0,Stamford,6328,0,,16,0,0
3,246019124601921,246019124601921+502243+0,Grand Central,6355,1,,5,0,0
3,246018324602256,246018324602256+502244+0,Stamford,6356,0,,16,1,0
3,246019124601917,246019124601917+502371+0,Grand Central,6521,1,,5,0,0
3,246018424601906,246018424601906+502398+0,Grand Central,6529,1,,5,1,0
3,246019124601921,246019124601921+502398+0,Grand Central,6529,1,,5,0,0
3,246019724601976,246019724601976+502398+0,Grand Central,6529,1,,5,1,0
1,246019924602241,246019924602241+502910+0,Grand Central,760,1,,1,1,0
1,246019324601965,246019324601965+502910+0,Grand Central,760,1,,1,1,0
1,246019924602242,246019924602242+502910+0,Grand Central,760,1,,1,1,0
2,246019524601954,246019524601954+502912+0,Yankees-E 153 St,7600,1,,4,1,0
2,246019324601962,246019324601962+502912+0,Yankees-E 153 St,7600,1,,4,1,0
2,246020724602104,246020724602104+502912+0,Yankees-E 153 St,7600,1,,4,1,0
1,246020724602104,246020724602104+502937+0,Grand Central,768,1,,1,1,0
1,246017924601823,246017924601823+502958+0,Grand Central,774,1,,1,1,0
1,246017924601803,246017924601803+502959+1,Croton-Harmon,775,0,,12,1,1
1,246018724601873,246018724601873+502960+1,Croton-Harmon,775,0,,12,1,1
1,246020724602092,246020724602092+502985+0,Poughkeepsie,7811,0,,13,1,0
1,246018524601882,246018524601882+503004+0,Croton-Harmon,789,0,,12,1,0
1,246019624601965,246019624601965+503006+0,Croton-Harmon,789,0,,12,1,0
1,246019324601932,246019324601932+503031+0,Croton-Harmon,799,0,,12,0,0
1,246019924602232,246019924602232+503032+0,Poughkeepsie,801,0,,12,1,0
1,246018524601884,246018524601884+503047+1,Grand Central,810,1,,1,1,1
1,246018524601882,246018524601882+503065+0,Poughkeepsie,821,0,,12,1,0
1,246018924601895,246018924601895+503096+0,Poughkeepsie,839,0,,12,0,0
1,246022424602245,246022424602245+503129+0,Grand Central,850,1,,1,1,0
1,246019924602233,246019924602233+503143+1,Poughkeepsie,857,0,,12,1,1
1,246017924601812,246017924601812+503143+1,Poughkeepsie,857,0,,12,1,1
1,246018524601881,246018524601881+503144+0,Grand Central,858,1,,1,1,0
5,246019924602243,246019924602243+501408+0,Stamford,1889,1,,10,1,0
5,246019924602242,246019924602242+501408+0,Stamford,1889,1,,10,1,0
5,246019924602241,246019924602241+501408+0,Stamford,1889,1,,10,1,0
5,246018524601882,246018524601882+501409+0,Danbury,1890,0,,21,1,0
5,246018524601882,246018524601882+501410+0,Danbury,1894,0,,21,1,0
5,246018924601895,246018924601895+501410+0,Danbury,1894,0,,21,1,0
5,246017924601822,246017924601822+501410+0,Danbury,1894,0,,21,1,0
2,246021324602233,246021324602233+501690+0,Grand Central,370,1,,3,1,0
2,246017924601825,246017924601825+501693+1,North White Plains,373,0,,14,1,1
2,246018524601883,246018524601883+501813+1,Grand Central,522,1,,3,0,1
2,246018524601882,246018524601882+501813+1,Grand Central,522,1,,3,0,1
2,246019324601964,246019324601964+501816+0,North White Plains,523,0,,14,1,0
2,246018924601895,246018924601895+501816+0,North White Plains,523,0,,14,0,0
2,246019924602244,246019924602244+501870+0,North White Plains,541,0,,14,1,0
2,246017924601812,246017924601812+501871+0,North White Plains,543,0,,14,1,0
2,246019924602201,246019924602201+502049+0,North White Plains,597,0,,14,1,0
2,246017924601812,246017924601812+502050+0,North White Plains,599,0,,14,1,0
2,246018524601884,246018524601884+502051+0,North White Plains,599,0,,14,1,0
2,246021324602231,246021324602231+502069+1,Grand Central,604,1,,3,1,1
2,246019924602245,246019924602245+502070+1,Southeast,605,0,,14,1,1
2,246019924602243,246019924602243+502070+1,Southeast,605,0,,14,1,1
2,246019924602241,246019924602241+502070+1,Southeast,605,0,,14,1,1
2,246018524601882,246018524601882+502070+1,Southeast,605,0,,14,1,1
2,246018524601884,246018524601884+502087+0,Southeast,615,0,,14,1,0
2,246019924602243,246019924602243+502087+0,Southeast,615,0,,14,1,0
2,246019924602244,246019924602244+502087+0,Southeast,615,0,,14,1,0
2,246018924601895,246018924601895+502088+1,Grand Central,616,1,,3,0,1
2,246018524601883,246018524601883+502088+1,Grand Central,616,1,,3,1,1
2,246019324601963,246019324601963+502088+1,Grand Central,616,1,,3,1,1
2,246018524601882,246018524601882+502088+1,Grand Central,616,1,,3,1,1
2,246019924602245,246019924602245+502088+1,Grand Central,616,1,,3,1,1
2,246017924601824,246017924601824+502109+1,Grand Central,630,1,,3,1,1
2,246019324601964,246019324601964+502109+1,Grand Central,630,1,,3,1,1
3,246018324602256,246018324602256+502140+0,Stamford,6316,0,,16,1,0
3,246019824602197,246019824602197+502174+0,Grand Central,6329,1,,5,1,0
3,246019124601927,246019124601927+502248+0,Grand Central,6357,1,,5,0,0
3,246018324602256,246018324602256+502287+0,Stamford,6374,0,,16,1,0
3,246018424601847,246018424601847+502381+0,New Haven,6524,0,,16,1,0
3,246018424601847,246018424601847+502389+0,New Haven,6526,0,,16,1,0
2,246019924602244,246019924602244+502400+1,Mt Kisco,653,0,,14,1,1
2,246017924601825,246017924601825+502400+1,Mt Kisco,653,0,,14,1,1
3,246018424601847,246018424601847+502411+0,New Haven,6532,0,,16,1,0
3,246019824602197,246019824602197+502435+0,Grand Central,6539,1,,5,1,0
3,246018324602256,246018324602256+502436+0,New Haven,6540,0,,16,1,0
3,246018424601847,246018424601847+502436+0,New Haven,6540,0,,16,1,0
3,246019824602197,246019824602197+502436+0,New Haven,6540,0,,16,1,0
3,246018324602256,246018324602256+502449+0,Grand Central,6545,1,,5,1,0
1,246018224601825,246018224601825+502961+1,Croton-Harmon,775,0,,12,1,1
1,246020724602093,246020724602093+502963+1,Croton-Harmon,775,0,,12,1,1
1,246019924602245,246019924602245+502987+0,Grand Central,782,1,,1,1,0
1,246018524601884,246018524601884+502987+0,Grand Central,782,1,,1,1,0
1,246018524601884,246018524601884+503007+0,Grand Central,790,1,,1,1,0
1,246019924602245,246019924602245+503007+0,Grand Central,790,1,,1,1,0
1,246017924601813,246017924601813+503033+0,Grand Central,802,1,,1,1,0
1,246018524601883,246018524601883+503033+0,Grand Central,802,1,,1,1,0
1,246019324601954,246019324601954+503035+0,Grand Central,802,1,,1,1,0
1,246019324601952,246019324601952+503049+1,Grand Central,810,1,,1,1,1
1,246018924601895,246018924601895+503067+0,Poughkeepsie,825,0,,12,0,0
1,246018224601825,246018224601825+503067+0,Poughkeepsie,825,0,,12,1,0
1,246019624602245,246019624602245+503067+0,Poughkeepsie,825,0,,12,1,0
1,246017924601803,246017924601803+503067+0,Poughkeepsie,825,0,,12,1,0
1,246019924602232,246019924602232+503069+0,Poughkeepsie,829,0,,12,1,0
1,246018524601881,246018524601881+503069+0,Poughkeepsie,829,0,,12,1,0
1,246019624602245,246019624602245+503069+0,Poughkeepsie,829,0,,12,1,0
1,246018524601882,246018524601882+503084+1,Grand Central,836,1,,1,1,1
1,246019924602231,246019924602231+503115+0,Grand Central,844,1,,1,1,0
1,246019924602232,246019924602232+503115+0,Grand Central,844,1,,1,1,0
1,246020624602061,246020624602061+503130+0,Grand Central,850,1,,1,1,0
1,246019924602023,246019924602023+503130+0,Grand Central,850,1,,1,1,0
1,246019324601942,246019324601942+503130+0,Grand Central,850,1,,1,1,0
1,246019824602197,246019824602197+503181+0,Grand Central,8704,1,,1,1,0
1,246019824602256,246019824602256+503202+0,Croton-Harmon,8715,0,,12,1,0
1,246019124601917,246019124601917+503228+0,Grand Central,8724,1,,1,0,0
3,246019924602232,246019924602232+501278+0,New Haven,1588,0,,16,1,0
3,246017924601813,246017924601813+501278+0,New Haven,1588,0,,16,1,0
3,246020024602233,246020024602233+501305+0,New Haven,1598,0,,16,1,0
5,246019924602244,246019924602244+501413+0,South Norwalk,1895,1,,10,1,0
5,246019924602241,246019924602241+501413+0,South Norwalk,1895,1,,10,1,0
5,246018924601895,246018924601895+501415+0,South Norwalk,1897,1,,10,0,0
2,246017924601814,246017924601814+501647+1,North White Plains,349,0,,14,1,1
2,246018524601881,246018524601881+501647+1,North White Plains,349,0,,14,1,1
2,246019324601952,246019324601952+501648+1,North White Plains,349,0,,14,1,1
1,246019324601965,246019324601965+501695+1,Grand Central,416,1,,1,1,1
1,246018524601882,246018524601882+501695+1,Grand Central,416,1,,1,1,1
1,246017924601825,246017924601825+501696+1,Grand Central,426,1,,1,1,1
1,246019324601965,246019324601965+501697+1,Grand Central,434,1,,1,1,1
1,246019324601963,246019324601963+501697+1,Grand Central,434,1,,1,1,1
2,246019924602024,246019924602024+501760+1,North White Plains,505,0,,14,1,1
2,246019924602022,246019924602022+501760+1,North White Plains,505,0,,14,1,1
2,246022424602245,246022424602245+501761+1,North White Plains,505,0,,14,1,1
2,246018524601882,246018524601882+501818+0,North White Plains,525,0,,14,1,0
2,246020324602035,246020324602035+501873+0,Grand Central,544,1,,3,1,0
2,246021724602245,246021724602245+501873+0,Grand Central,544,1,,3,1,0
2,246017924601823,246017924601823+501875+0,North White Plains,545,0,,14,1,0
2,246018524601882,246018524601882+501875+0,North White Plains,545,0,,14,1,0
2,246019924602241,246019924602241+501875+0,North White Plains,545,0,,14,1,0
2,246017924601822,246017924601822+501875+0,North White Plains,545,0,,14,1,0
2,246019924602244,246019924602244+501875+0,North White Plains,545,0,,14,1,0
2,246019924602243,246019924602243+501875+0,North White Plains,545,0,,14,1,0
2,246019924602233,246019924602233+502054+0,North White Plains,599,0,,14,1,0
2,246019324601963,246019324601963+502056+0,Grand Central,600,1,,3,1,0
2,246019324601965,246019324601965+502056+0,Grand Central,600,1,,3,1,0
2,246018524601881,246018524601881+502056+0,Grand Central,600,1,,3,1,0
3,246018324602256,246018324602256+502143+0,Stamford,6318,0,,16,1,0
2,246017924601825,246017924601825+502175+0,Southeast,633,0,,14,1,0
3,246019124601927,246019124601927+502210+0,Stamford,6342,0,,16,0,0
3,246019124601921,246019124601921+502413+0,Grand Central,6533,1,,5,0,0
2,246019324601964,246019324601964+502496+0,Grand Central,656,1,,3,1,0
2,246017924601824,246017924601824+502496+0,Grand Central,656,1,,3,1,0
2,246018524601881,246018524601881+502496+0,Grand Central,656,1,,3,1,0
2,246019924602243,246019924602243+502497+0,Grand Central,656,1,,3,1,0
1,246019924602243,246019924602243+503010+0,Croton-Harmon,791,0,,12,1,0
1,246019324601954,246019324601954+503011+0,Grand Central,792,1,,1,1,0
1,246019324601953,246019324601953+503013+0,Croton-Harmon,793,0,,12,1,0
1,246019324601952,246019324601952+503013+0,Croton-Harmon,793,0,,12,1,0
1,246019324601954,246019324601954+503052+1,Poughkeepsie,813,0,,12,1,1
1,246017924601812,246017924601812+503052+1,Poughkeepsie,813,0,,12,1,1
1,246019924602233,246019924602233+503052+1,Poughkeepsie,813,0,,12,1,1
1,246018524601883,246018524601883+503053+1,Grand Central,814,1,,1,1,1
1,246017924601812,246017924601812+503071+1,Grand Central,830,1,,1,1,1
1,246019324601952,246019324601952+503102+0,Poughkeepsie,841,0,,12,1,0
1,246021324602234,246021324602234+503132+0,Grand Central,850,1,,1,1,0
1,246019324601952,246019324601952+503133+1,Beacon,851,0,,12,1,1
1,246018524601884,246018524601884+503133+1,Beacon,851,0,,12,1,1
1,246018124601814,246018124601814+503134+1,Beacon,851,0,,12,1,1
1,246019924602231,246019924602231+503164+0,Grand Central,866,1,,1,1,0
1,246021424602162,246021424602162+503165+1,Poughkeepsie,869,0,,12,1,1
1,246021124602116,246021124602116+503232+0,Croton-Harmon,8725,0,,12,1,0
1,246019724601976,246019724601976+503232+0,Croton-Harmon,8725,0,,12,1,0
1,246018324601836,246018324601836+503281+0,Croton-Harmon,8739,0,,12,1,0
3,246018924601895,246018924601895+501307+0,Grand Central,1599,1,,5,0,0
3,246017924601823,246017924601823+501307+0,Grand Central,1599,1,,5,1,0
6,246018524601882,246018524601882+501417+0,Waterbury,1902,0,,22,1,0
6,246019324601965,246019324601965+501417+0,Waterbury,1902,0,,22,1,0
6,246019924602243,246019924602243+501417+0,Waterbury,1902,0,,22,1,0
6,246019924602242,246019924602242+501417+0,Waterbury,1902,0,,22,1,0
6,246019924602241,246019924602241+501418+0,Waterbury,1908,0,,22,1,0
6,246019924602245,246019924602245+501418+0,Waterbury,1908,0,,22,1,0
6,246017924601825,246017924601825+501418+0,Waterbury,1908,0,,22,1,0
6,246019324601963,246019324601963+501418+0,Waterbury,1908,0,,22,1,0
6,246019324601962,246019324601962+501419+1,Bridgeport,1911,1,,11,1,1
6,246017924601822,246017924601822+501419+1,Bridgeport,1911,1,,11,1,1
6,246019324601963,246019324601963+501419+1,Bridgeport,1911,1,,11,1,1
2,246019924602233,246019924602233+501650+1,North White Plains,349,0,,14,1,1
3,246019924602243,246019924602243+501651+1,Grand Central,3507,1,,5,1,1
2,246018924601895,246018924601895+501652+1,Crestwood,351,0,,14,0,1
2,246019324601964,246019324601964+501652+1,Crestwood,351,0,,14,1,1
2,246019924602244,246019924602244+501652+1,Crestwood,351,0,,14,1,1
1,246019324601965,246019324601965+501699+1,Grand Central,436,1,,1,1,1
1,246019924602245,246019924602245+501699+1,Grand Central,436,1,,1,1,1
1,246018524601882,246018524601882+501699+1,Grand Central,436,1,,1,1,1
1,246017924601823,246017924601823+501702+0,Greystone,443,0,,12,1,0
1,246017924601824,246017924601824+501702+0,Greystone,443,0,,12,1,0
2,246019924602245,246019924602245+501765+1,Grand Central,506,1,,3,1,1
2,246018524601881,246018524601881+501766+1,North White Plains,507,0,,14,1,1
2,246019324601962,246019324601962+501766+1,North White Plains,507,0,,14,1,1
2,246019924602242,246019924602242+501766+1,North White Plains,507,0,,14,1,1
2,246019924602244,246019924602244+501766+1,North White Plains,507,0,,14,1,1
2,246019924602022,246019924602022+501877+1,North White Plains,547,0,,14,1,1
2,246018124601814,246018124601814+501877+1,North White Plains,547,0,,14,1,1
2,246019924602021,246019924602021+501877+1,North White Plains,547,0,,14,1,1
2,246018224601825,246018224601825+501878+1,North White Plains,547,0,,14,1,1
2,246019624601965,246019624601965+501879+1,North White Plains,547,0,,14,1,1
2,246018524601881,246018524601881+502073+1,Southeast,607,0,,14,1,1
2,246019324601962,246019324601962+502073+1,Southeast,607,0,,14,1,1
2,246017924601822,246017924601822+502074+1,Grand Central,608,1,,3,1,1
2,246018524601883,246018524601883+502074+1,Grand Central,608,1,,3,1,1
2,246018524601882,246018524601882+502074+1,Grand Central,608,1,,3,1,1
3,246019824602257,246019824602257+502116+0,Stamford,6302,0,,16,1,0
3,246019824602197,246019824602197+502213+0,Grand Central,6343,1,,5,1,0
3,246018424601847,246018424601847+502254+0,Grand Central,6359,1,,5,1,0
2,246019324601964,246019324601964+502292+0,Grand Central,638,1,,3,1,0
2,246018524601881,246018524601881+502292+0,Grand Central,638,1,,3,1,0
2,246019324601963,246019324601963+502292+0,Grand Central,638,1,,3,1,0
3,246019724601976,246019724601976+502393+0,Grand Central,6527,1,,5,1,0
2,246019324601963,246019324601963+502466+1,Southeast,655,0,,14,1,1
2,246018524601884,246018524601884+502466+1,Southeast,655,0,,14,1,1
2,246017924601824,246017924601824+502466+1,Southeast,655,0,,14,1,1
2,246018524601882,246018524601882+502466+1,Southeast,655,0,,14,1,1
3,246018324602256,246018324602256+502498+0,New Haven,6560,0,,16,1,0
2,246019924602242,246019924602242+502548+0,Grand Central,660,1,,3,1,0
2,246019924602242,246019924602242+502549+1,Mt Kisco,661,0,,14,1,1
2,246017924601822,246017924601822+502549+1,Mt Kisco,661,0,,14,1,1
1,246019324601953,246019324601953+503055+1,Grand Central,814,1,,1,1,1
1,246019324601952,246019324601952+503073+1,Grand Central,830,1,,1,1,1
1,246019924602232,246019924602232+503088+1,Grand Central,836,1,,1,1,1
1,246018524601882,246018524601882+503089+0,Poughkeepsie,837,0,,12,1,0
1,246021324602233,246021324602233+503089+0,Poughkeepsie,837,0,,12,1,0
1,246018524601884,246018524601884+503136+0,Grand Central,854,1,,1,1,0
1,246017924601802,246017924601802+503167+0,Grand Central,870,1,,1,1,0
1,246019824601987,246019824601987+503211+0,Grand Central,8718,1,,1,1,0
1,246020424602046,246020424602046+503259+0,Croton-Harmon,8733,0,,12,1,0
1,246017924601802,246017924601802+503283+0,Grand Central,874,1,,1,1,0
1,246018524601881,246018524601881+503284+0,Grand Central,874,1,,1,1,0
1,246018424601906,246018424601906+503302+0,Croton-Harmon,8743,0,,12,1,0
1,246018324602256,246018324602256+503328+0,Grand Central,8750,1,,1,1,0
3,246019324601954,246019324601954+501282+0,New Haven,1590,0,,16,1,0
3,246017924601812,246017924601812+501282+0,New Haven,1590,0,,16,1,0
3,246018524601883,246018524601883+501282+0,New Haven,1590,0,,16,1,0
3,246020724602092,246020724602092+501282+0,New Haven,1590,0,,16,1,0
6,246017924601823,246017924601823+501421+0,Waterbury,1916,0,,22,1,0
6,246019924602241,246019924602241+501421+0,Waterbury,1916,0,,22,1,0
6,246017924601822,246017924601822+501421+0,Waterbury,1916,0,,22,1,0
6,246019324601964,246019324601964+501421+0,Waterbury,1916,0,,22,1,0
6,246017924601824,246017924601824+501422+0,Waterbury,1922,0,,22,1,0
6,246018524601883,246018524601883+501422+0,Waterbury,1922,0,,22,1,0
6,246018924601895,246018924601895+501423+1,Bridgeport,1925,1,,11,0,1
3,246019324601962,246019324601962+501653+1,Grand Central,3511,1,,5,1,1
3,246019924602241,246019924602241+501653+1,Grand Central,3511,1,,5,1,1
3,246017924601824,246017924601824+501653+1,Grand Central,3511,1,,5,1,1
2,246019924602032,246019924602032+501655+1,North White Plains,353,0,,14,1,1
2,246018524601883,246018524601883+501655+1,North White Plains,353,0,,14,1,1
2,246018524601881,246018524601881+501706+1,Grand Central,4608,1,,3,1,1
2,246017924601824,246017924601824+501767+1,Grand Central,508,1,,3,1,1
2,246018524601881,246018524601881+501767+1,Grand Central,508,1,,3,1,1
2,246019924602241,246019924602241+501767+1,Grand Central,508,1,,3,1,1
2,246017924601822,246017924601822+501767+1,Grand Central,508,1,,3,1,1
2,246019924602245,246019924602245+501767+1,Grand Central,508,1,,3,1,1
2,246018524601883,246018524601883+501768+1,North White Plains,509,0,,14,1,1
2,246017924601823,246017924601823+501768+1,North White Plains,509,0,,14,1,1
2,246018524601881,246018524601881+501768+1,North White Plains,509,0,,14,1,1
2,246019324601962,246019324601962+501824+1,Grand Central,528,1,,3,1,1
2,246019324601963,246019324601963+501824+1,Grand Central,528,1,,3,1,1
2,246017924601822,246017924601822+501824+1,Grand Central,528,1,,3,1,1
2,246017924601823,246017924601823+501824+1,Grand Central,528,1,,3,1,1
2,246019924602244,246019924602244+501825+1,Grand Central,528,1,,3,1,1
2,246019924602243,246019924602243+501825+1,Grand Central,528,1,,3,1,1
2,246021324602234,246021324602234+501881+1,North White Plains,547,0,,14,1,1
