"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","shape_id"
"3","D764B5B7","GO101_22_507","Long Island City","507","1","491FD0E7"
"3","D764B5B7","GO101_22_509","Hunterspoint Avenue","509","1","87B03A29"
"3","D764B5B7","GO101_22_511","Long Island City","511","1","491FD0E7"
"3","D764B5B7","GO101_22_513","Jamaica","513","1","27345D44"
"3","D764B5B7","GO101_22_515","Jamaica","515","1","27345D44"
"3","D764B5B7","GO101_22_517","Jamaica","517","1","27345D44"
"3","D764B5B7","GO101_22_552","Oyster Bay","552","0","27345D44"
"3","D764B5B7","GO101_22_553","Jamaica","553","1","27345D44"
"3","D764B5B7","GO101_22_554","Oyster Bay","554","0","27345D44"
"3","D764B5B7","GO101_22_555","Jamaica","555","1","27345D44"
"3","D764B5B7","GO101_22_556","Oyster Bay","556","0","27345D44"
"3","D764B5B7","GO101_22_557","Jamaica","557","1","27345D44"
"3","524FA334","GO101_22_559","Jamaica","559","1","27345D44"
"3","0D729BCC","GO101_22_559_1","Jamaica","559","1","27345D44"
"3","1CF701F4","GO101_22_560","Oyster Bay","560","0","491FD0E7"
"3","6822A32C","GO101_22_560_1","Oyster Bay","560","0","491FD0E7"
"3","D764B5B7","GO101_22_561","Jamaica","561","1","27345D44"
"3","D764B5B7","GO101_22_562","Oyster Bay","562","0","27345D44"
"3","DA444C74","GO101_22_563","Jamaica","563","1","27345D44"
"3","A8681AC1","GO101_22_563_1","Mineola","563","1","99474064"
"3","D764B5B7","GO101_22_564","Oyster Bay","564","0","6FC74467"
"3","A8681AC1","GO101_22_565","Mineola","565","1","99474064"
"3","D764B5B7","GO101_22_566","Oyster Bay","566","0","87B03A29"
"3","D764B5B7","GO101_22_568","Oyster Bay","568","0","27345D44"
"3","DA444C74","GO101_22_572","Oyster Bay","572","0","27345D44"
"3","A8681AC1","GO101_22_572_1","Oyster Bay","572","0","99474064"
"3","DA444C74","GO101_22_574","Oyster Bay","574","0","27345D44"
"3","A8681AC1","GO101_22_574_1","Oyster Bay","574","0","99474064"
"10","ACFA4347","GO101_22_600","Port Jefferson","600","0","DECD0CE9"
"10","D764B5B7","GO101_22_601","Huntington","601","1","DECD0CE9"
"10","D764B5B7","GO101_22_603","Long Island City","603","1","5565F611"
"10","D764B5B7","GO101_22_604","Port Jefferson","604","0","DECD0CE9"
"10","D764B5B7","GO101_22_605","Penn Station","605","1","E5CE0D87"
"10","D764B5B7","GO101_22_606","Port Jefferson","606","0","802FC852"
"10","D764B5B7","GO101_22_607","Long Island City","607","1","5565F611"
"10","AFC46514","GO101_22_608","Port Jefferson","608","0","901F9009"
"10","9319FFAB","GO101_22_608_1","Huntington","608","0","D13BC191"
"10","D764B5B7","GO101_22_611","Long Island City","611","1","5565F611"
"10","D764B5B7","GO101_22_613","Hunterspoint Avenue","613","1","00899C2F"
"10","D764B5B7","GO101_22_615","Penn Station","615","1","E5CE0D87"
"10","D764B5B7","GO101_22_617","Hicksville","617","1","901F9009"
"10","D764B5B7","GO101_22_619","Jamaica","619","1","802FC852"
"10","AFC46514","GO101_22_621","Huntington","621","1","DECD0CE9"
"10","AFC46514","GO101_22_650","Port Jefferson","650","0","901F9009"
"10","9319FFAB","GO101_22_650_1","Huntington","650","0","D13BC191"
"10","AFC46514","GO101_22_651","Jamaica","651","1","802FC852"
"10","9319FFAB","GO101_22_651_1","Jamaica","651","1","0B1DE0C4"
"10","AFC46514","GO101_22_652","Port Jefferson","652","0","802FC852"
"10","9319FFAB","GO101_22_652_1","Huntington","652","0","0B1DE0C4"
"10","AFC46514","GO101_22_653","Huntington","653","1","DECD0CE9"
"10","D764B5B7","GO101_22_654","Port Jefferson","654","0","DECD0CE9"
"10","D764B5B7","GO101_22_655","Jamaica","655","1","802FC852"
"10","D764B5B7","GO101_22_656","Port Jefferson","656","0","5565F611"
"10","D764B5B7","GO101_22_657","Huntington","657","1","38E56A97"
"10","D764B5B7","GO101_22_658","Port Jefferson","658","0","E5CE0D87"
"10","D764B5B7","GO101_22_659","Huntington","659","1","DECD0CE9"
"10","D764B5B7","GO101_22_660","Port Jefferson","660","0","E5CE0D87"
"10","D764B5B7","GO101_22_662","Port Jefferson","662","0","00899C2F"
"10","D764B5B7","GO101_22_663","Hicksville","663","1","901F9009"
"10","D764B5B7","GO101_22_664","Port Jefferson","664","0","5565F611"
"10","80B67BCD","GO101_22_665","Huntington","665","1","DECD0CE9"
"10","A8681AC1","GO101_22_665_1","Huntington","665","1","DECD0CE9"
"10","D764B5B7","GO101_22_668","Port Jefferson","668","0","00899C2F"
"10","D764B5B7","GO101_22_670","Port Jefferson","670","0","DECD0CE9"
"10","D764B5B7","GO101_22_672","Port Jefferson","672","0","DECD0CE9"
"10","D764B5B7","GO101_22_674","Port Jefferson","674","0","DECD0CE9"
"10","D764B5B7","GO101_22_676","Port Jefferson","676","0","901F9009"
"10","5EB411BB","GO101_22_690","Port Jefferson","690","0","DECD0CE9"
"10","D764B5B7","GO101_22_698","Port Jefferson","698","0","5565F611"
"2","D764B5B7","GO101_22_701","Atlantic Terminal","701","1","3D61964A"
"2","D764B5B7","GO101_22_702","Hempstead","702","0","3D61964A"
"2","D764B5B7","GO101_22_703","Jamaica","703","1","394D86EA"
"2","D764B5B7","GO101_22_704","Hempstead","704","0","394D86EA"
"2","D764B5B7","GO101_22_706","Hempstead","706","0","15504A00"
"2","D764B5B7","GO101_22_707","Jamaica","707","1","394D86EA"
"2","D764B5B7","GO101_22_708","Hempstead","708","0","15504A00"
"2","D764B5B7","GO101_22_709","Atlantic Terminal","709","1","3D61964A"
"2","D764B5B7","GO101_22_710","Hempstead","710","0","3D61964A"
"2","D764B5B7","GO101_22_712","Hempstead","712","0","3D61964A"
"2","D764B5B7","GO101_22_713","Penn Station","713","1","15504A00"
"2","D764B5B7","GO101_22_714","Hempstead","714","0","3D61964A"
"2","D764B5B7","GO101_22_715","Penn Station","715","1","15504A00"
"2","D764B5B7","GO101_22_716","Hempstead","716","0","3D61964A"
"2","D764B5B7","GO101_22_717","Penn Station","717","1","15504A00"
"2","D764B5B7","GO101_22_718","Hempstead","718","0","3D61964A"
"2","D764B5B7","GO101_22_723","Penn Station","723","1","15504A00"
"2","D764B5B7","GO101_22_725","Atlantic Terminal","725","1","3D61964A"
"2","D764B5B7","GO101_22_729","Atlantic Terminal","729","1","3D61964A"
"2","D764B5B7","GO101_22_731","Atlantic Terminal","731","1","3D61964A"
"2","D764B5B7","GO101_22_733","Atlantic Terminal","733","1","3D61964A"
"2","D764B5B7","GO101_22_750","Hempstead","750","0","3D61964A"
"2","D764B5B7","GO101_22_751","Atlantic Terminal","751","1","3D61964A"
"2","D764B5B7","GO101_22_752","Hempstead","752","0","3D61964A"
"2","D764B5B7","GO101_22_753","Atlantic Terminal","753","1","3D61964A"
"2","D764B5B7","GO101_22_754","Hempstead","754","0","3D61964A"
"2","D764B5B7","GO101_22_755","Atlantic Terminal","755","1","3D61964A"
"2","D764B5B7","GO101_22_756","Hempstead","756","0","3D61964A"
"2","D764B5B7","GO101_22_757","Atlantic Terminal","757","1","3D61964A"
"2","63B9BB78","GO101_22_758","Hempstead","758","0","15504A00"
"2","E1C51D9D","GO101_22_758_1","Hempstead","758","0","15504A00"
"2","D764B5B7","GO101_22_759","Atlantic Terminal","759","1","3D61964A"
"2","D764B5B7","GO101_22_761","Atlantic Terminal","761","1","3D61964A"
"2","28330466","GO101_22_762","Hempstead","762","0","15504A00"
"2","E1C51D9D","GO101_22_762_1","Hempstead","762","0","15504A00"
"2","F502097E","GO101_22_763","Penn Station","763","1","15504A00"
"2","1FC2C604","GO101_22_763_1","Penn Station","763","1","15504A00"
"2","D764B5B7","GO101_22_765","Atlantic Terminal","765","1","3D61964A"
"2","28330466","GO101_22_766","Hempstead","766","0","15504A00"
"2","E1C51D9D","GO101_22_766_1","Hempstead","766","0","15504A00"
"2","D764B5B7","GO101_22_767","Atlantic Terminal","767","1","3D61964A"
"2","28330466","GO101_22_768","Hempstead","768","0","15504A00"
"2","E1C51D9D","GO101_22_768_1","Hempstead","768","0","15504A00"
"2","D764B5B7","GO101_22_771","Atlantic Terminal","771","1","3D61964A"
"2","28330466","GO101_22_772","Hempstead","772","0","15504A00"
"2","E1C51D9D","GO101_22_772_1","Hempstead","772","0","15504A00"
"2","D764B5B7","GO101_22_773","Atlantic Terminal","773","1","3D61964A"
"2","35E5E7E5","GO101_22_775","Atlantic Terminal","775","1","3D61964A"
"2","71F9440D","GO101_22_775_2","Atlantic Terminal","775","1","3D61964A"
"2","28330466","GO101_22_776","Hempstead","776","0","3D61964A"
"2","E1C51D9D","GO101_22_776_1","Hempstead","776","0","3D61964A"
"2","35E5E7E5","GO101_22_777","Atlantic Terminal","777","1","3D61964A"
"2","D764B5B7","GO101_22_777_2","Atlantic Terminal","777","1","3D61964A"
"2","28330466","GO101_22_778","Hempstead","778","0","3D61964A"
"2","E1C51D9D","GO101_22_778_1","Hempstead","778","0","3D61964A"
"2","28330466","GO101_22_780","Hempstead","780","0","3D61964A"
"2","E1C51D9D","GO101_22_780_1","Hempstead","780","0","3D61964A"
"2","28330466","GO101_22_782","Hempstead","782","0","3D61964A"
"2","E1C51D9D","GO101_22_782_1","Hempstead","782","0","3D61964A"
"2","28330466","GO101_22_784","Hempstead","784","0","3D61964A"
"2","E1C51D9D","GO101_22_784_1","Hempstead","784","0","3D61964A"
"2","D764B5B7","GO101_22_798","Hempstead","798","0","15504A00"
"2","D764B5B7","GO101_22_799","Atlantic Terminal","799","1","3D61964A"
"6","D764B5B7","GO101_22_801","Jamaica","801","1","BB53C023"
"6","D764B5B7","GO101_22_802","Long Beach","802","0","1EFB3B6D"
"6","D764B5B7","GO101_22_804","Long Beach","804","0","9AE1B4A5"
"6","D764B5B7","GO101_22_805","Atlantic Terminal","805","1","77C0EF3A"
"6","D764B5B7","GO101_22_806","Long Beach","806","0","00521DFC"
"6","D764B5B7","GO101_22_807","Penn Station","807","1","9AE1B4A5"
"6","D764B5B7","GO101_22_808","Long Beach","808","0","00521DFC"
"6","D764B5B7","GO101_22_809","Atlantic Terminal","809","1","77C0EF3A"
"6","D764B5B7","GO101_22_811","Penn Station","811","1","1EFB3B6D"
"6","D764B5B7","GO101_22_812","Long Beach","812","0","00521DFC"
"6","D764B5B7","GO101_22_815","Penn Station","815","1","1EFB3B6D"
"6","D764B5B7","GO101_22_816","Long Beach","816","0","1EFB3B6D"
"6","D764B5B7","GO101_22_817","Penn Station","817","1","9AE1B4A5"
"6","D764B5B7","GO101_22_818","Long Beach","818","0","1EFB3B6D"
"6","D764B5B7","GO101_22_819","Penn Station","819","1","1EFB3B6D"
"6","D764B5B7","GO101_22_821","Atlantic Terminal","821","1","77C0EF3A"
"6","D764B5B7","GO101_22_822","Long Beach","822","0","1EFB3B6D"
"6","D764B5B7","GO101_22_824","Long Beach","824","0","1EFB3B6D"
"6","D764B5B7","GO101_22_825","Penn Station","825","1","1EFB3B6D"
"6","D764B5B7","GO101_22_827","Atlantic Terminal","827","1","00521DFC"
"6","D764B5B7","GO101_22_829","Penn Station","829","1","9AE1B4A5"
"6","D764B5B7","GO101_22_831","Penn Station","831","1","1EFB3B6D"
"6","D764B5B7","GO101_22_833","Penn Station","833","1","1EFB3B6D"
"6","D764B5B7","GO101_22_851","Penn Station","851","1","1EFB3B6D"
"6","D764B5B7","GO101_22_852","Long Beach","852","0","1EFB3B6D"
"6","D764B5B7","GO101_22_853","Penn Station","853","1","1EFB3B6D"
"6","D764B5B7","GO101_22_854","Long Beach","854","0","1EFB3B6D"
"6","D764B5B7","GO101_22_855","Penn Station","855","1","1EFB3B6D"
"6","D764B5B7","GO101_22_857","Penn Station","857","1","1EFB3B6D"
"6","D764B5B7","GO101_22_858","Long Beach","858","0","1EFB3B6D"
"6","D764B5B7","GO101_22_860","Long Beach","860","0","00521DFC"
"6","D764B5B7","GO101_22_861","Penn Station","861","1","1EFB3B6D"
"6","D764B5B7","GO101_22_862","Long Beach","862","0","1EFB3B6D"
"6","D764B5B7","GO101_22_863","Atlantic Terminal","863","1","00521DFC"
"6","D764B5B7","GO101_22_864","Long Beach","864","0","1EFB3B6D"
"6","F502097E","GO101_22_865","Penn Station","865","1","1EFB3B6D"
"6","1FC2C604","GO101_22_865_1","Penn Station","865","1","1EFB3B6D"
"6","D764B5B7","GO101_22_867","Atlantic Terminal","867","1","77C0EF3A"
"6","D764B5B7","GO101_22_868","Long Beach","868","0","9AE1B4A5"
"6","D764B5B7","GO101_22_870","Long Beach","870","0","1EFB3B6D"
"12","D764B5B7","GO101_22_871","Atlantic Terminal","871","1","76789C63"
"6","D764B5B7","GO101_22_873","Penn Station","873","1","1EFB3B6D"
"6","D764B5B7","GO101_22_874","Long Beach","874","0","77C0EF3A"
"6","F502097E","GO101_22_875","Penn Station","875","1","1EFB3B6D"
"6","1FC2C604","GO101_22_875_1","Penn Station","875","1","1EFB3B6D"
"6","D764B5B7","GO101_22_876","Long Beach","876","0","1EFB3B6D"
"6","D764B5B7","GO101_22_877","Penn Station","877","1","1EFB3B6D"
"6","D764B5B7","GO101_22_878","Long Beach","878","0","1EFB3B6D"
"6","D764B5B7","GO101_22_879","Penn Station","879","1","1EFB3B6D"
"6","D764B5B7","GO101_22_882","Long Beach","882","0","77C0EF3A"
"6","D764B5B7","GO101_22_884","Long Beach","884","0","1EFB3B6D"
"6","D764B5B7","GO101_22_886","Long Beach","886","0","00521DFC"
"6","D764B5B7","GO101_22_888","Long Beach","888","0","1EFB3B6D"
"6","D764B5B7","GO101_22_890","Long Beach","890","0","00521DFC"
"6","F502097E","GO101_22_892","Long Beach","892","0","1EFB3B6D"
"6","1FC2C604","GO101_22_892_1","Long Beach","892","0","1EFB3B6D"
"6","D764B5B7","GO101_22_896","Long Beach","896","0","1EFB3B6D"
"6","35E5E7E5","GO101_22_898","Long Beach","898","0","9AE1B4A5"
"6","71F9440D","GO101_22_898_1","Long Beach","898","0","1EFB3B6D"
"8","D764B5B7","GO101_22_900","West Hempstead","900","0","DCBA2852"
"8","D764B5B7","GO101_22_901","Valley Stream","901","1","DCBA2852"
"8","D764B5B7","GO101_22_903","Atlantic Terminal","903","1","3AF9F7BC"
"8","D764B5B7","GO101_22_904","West Hempstead","904","0","03F849CB"
"8","D764B5B7","GO101_22_907","Penn Station","907","1","C45C3C8F"
"8","D764B5B7","GO101_22_909","Atlantic Terminal","909","1","3AF9F7BC"
"8","D764B5B7","GO101_22_910","West Hempstead","910","0","DCBA2852"
"8","D764B5B7","GO101_22_911","Valley Stream","911","1","DCBA2852"
"8","D764B5B7","GO101_22_913","Valley Stream","913","1","DCBA2852"
"8","D764B5B7","GO101_22_950","West Hempstead","950","0","DCBA2852"
"8","D764B5B7","GO101_22_951","Valley Stream","951","1","DCBA2852"
"8","D764B5B7","GO101_22_952","West Hempstead","952","0","DCBA2852"
"8","D764B5B7","GO101_22_953","Atlantic Terminal","953","1","03F849CB"
"8","D764B5B7","GO101_22_954","West Hempstead","954","0","DCBA2852"
"12","D764B5B7","GO101_22_955","Atlantic Terminal","955","1","76789C63"
"8","D764B5B7","GO101_22_956","West Hempstead","956","0","03F849CB"
"8","D764B5B7","GO101_22_957","Jamaica","957","1","C905AE44"
"8","D764B5B7","GO101_22_958","West Hempstead","958","0","03F849CB"
"8","D764B5B7","GO101_22_959","Jamaica","959","1","0DAA4A2A"
"8","D764B5B7","GO101_22_961","Valley Stream","961","1","DCBA2852"
"8","D764B5B7","GO101_22_962","West Hempstead","962","0","03F849CB"
"8","D764B5B7","GO101_22_963","Jamaica","963","1","0DAA4A2A"
"8","D764B5B7","GO101_22_964","West Hempstead","964","0","0DAA4A2A"
"8","D764B5B7","GO101_22_966","West Hempstead","966","0","03F849CB"
"8","D764B5B7","GO101_22_968","West Hempstead","968","0","DCBA2852"
"8","D764B5B7","GO101_22_970","West Hempstead","970","0","DCBA2852"
"8","D764B5B7","GO101_22_972","West Hempstead","972","0","DCBA2852"
"1","D764B5B7","GO101_22_1001","Penn Station","1001","1","D17CDC7B"
"1","D764B5B7","GO101_22_1003","Penn Station","1003","1","CFBEE102"
"1","D764B5B7","GO101_22_1007","Penn Station","1007","1","00CEF9D1"
"1","D764B5B7","GO101_22_1015","Penn Station","1015","1","0242EC33"
"1","D764B5B7","GO101_22_1017","Penn Station","1017","1","5E7A0CE1"
"1","D764B5B7","GO101_22_1050","Wantagh","1050","0","0EA08BA1"
"1","D764B5B7","GO101_22_1052","Massapequa Park","1052","0","D17CDC7B"
"1","D764B5B7","GO101_22_1054","Wantagh","1054","0","0EA08BA1"
"1","D764B5B7","GO101_22_1062","Seaford","1062","0","41EABCEE"
"1","D764B5B7","GO101_22_1099","Penn Station","1099","1","0242EC33"
"1","D764B5B7","GO101_22_1152","Freeport","1152","0","4A60B26A"
"1","D764B5B7","GO101_22_1156","Freeport","1156","0","4A60B26A"
"1","D764B5B7","GO101_22_1158","Freeport","1158","0","4A60B26A"
"1","D764B5B7","GO101_22_1191","Penn Station","1191","1","4A60B26A"
"10","D764B5B7","GO101_22_1203","Penn Station","1203","1","B78AEA35"
"10","D764B5B7","GO101_22_1233","Penn Station","1233","1","B78AEA35"
"10","524FA334","GO101_22_1250","Hicksville","1250","0","B78AEA35"
"10","0D729BCC","GO101_22_1250_1","Hicksville","1250","0","B78AEA35"
"10","2A9485DE","GO101_22_1252","Hicksville","1252","0","B78AEA35"
"10","F502097E","GO101_22_1256","Hicksville","1256","0","B78AEA35"
"10","1FC2C604","GO101_22_1256_1","Hicksville","1256","0","B78AEA35"
"10","524FA334","GO101_22_1260","Hicksville","1260","0","B78AEA35"
"10","0D729BCC","GO101_22_1260_1","Hicksville","1260","0","B78AEA35"
"12","2EE6F865","GO101_22_1303","Penn Station","1303","1","436E0248"
"12","D764B5B7","GO101_22_1304","Jamaica","1304","0","436E0248"
"12","7BEED7F0","GO101_22_1305","Penn Station","1305","1","436E0248"
"12","7BEED7F0","GO101_22_1307","Penn Station","1307","1","436E0248"
"12","D764B5B7","GO101_22_1328","Jamaica","1328","0","436E0248"
"12","0A1D4362","GO101_22_1350","Jamaica","1350","0","436E0248"
"12","D764B5B7","GO101_22_1353","Penn Station","1353","1","436E0248"
"12","D764B5B7","GO101_22_1382","Jamaica","1382","0","436E0248"
"12","D764B5B7","GO101_22_1403","Atlantic Terminal","1403","1","76789C63"
"12","D764B5B7","GO101_22_1404","Jamaica","1404","0","76789C63"
"12","D764B5B7","GO101_22_1455","Atlantic Terminal","1455","1","76789C63"
"10","6771A724","GO101_22_1601","Penn Station","1601","1","1F15D952"
"10","5E495E62","GO101_22_1601_1","Penn Station","1601","1","1F15D952"
"10","7BEED7F0","GO101_22_1601_2","Hicksville","1601","1","D13BC191"
"10","6771A724","GO101_22_1602","Huntington","1602","0","1F15D952"
"10","5E495E62","GO101_22_1602_1","Huntington","1602","0","1F15D952"
"10","7BEED7F0","GO101_22_1602_2","Huntington","1602","0","D13BC191"
"10","5EB411BB","GO101_22_1603","Penn Station","1603","1","1F15D952"
"10","7BEED7F0","GO101_22_1603_1","Hicksville","1603","1","D13BC191"
"10","D764B5B7","GO101_22_1604","Huntington","1604","0","1F15D952"
"10","C36A3AE9","GO101_22_1605","Penn Station","1605","1","1F15D952"
"10","7BEED7F0","GO101_22_1605_1","Hicksville","1605","1","D13BC191"
"10","524FA334","GO101_22_1606","Huntington","1606","0","0B1DE0C4"
"10","0D729BCC","GO101_22_1606_1","Huntington","1606","0","0B1DE0C4"
"10","D764B5B7","GO101_22_1607","Penn Station","1607","1","1F15D952"
"10","524FA334","GO101_22_1608","Huntington","1608","0","1F15D952"
"10","0D729BCC","GO101_22_1608_1","Huntington","1608","0","1F15D952"
"10","D764B5B7","GO101_22_1609","Penn Station","1609","1","1F15D952"
"12","D764B5B7","GO101_22_1610","Jamaica","1610","0","436E0248"
"10","D764B5B7","GO101_22_1611","Penn Station","1611","1","1F15D952"
"10","524FA334","GO101_22_1612","Huntington","1612","0","1F15D952"
"10","0D729BCC","GO101_22_1612_1","Huntington","1612","0","1F15D952"
"10","524FA334","GO101_22_1614","Huntington","1614","0","1F15D952"
"10","0D729BCC","GO101_22_1614_1","Huntington","1614","0","1F15D952"
"10","D764B5B7","GO101_22_1615","Penn Station","1615","1","1F15D952"
"10","D764B5B7","GO101_22_1616","Huntington","1616","0","1F15D952"
"10","D764B5B7","GO101_22_1617","Penn Station","1617","1","1F15D952"
"10","524FA334","GO101_22_1618","Huntington","1618","0","1F15D952"
"10","0D729BCC","GO101_22_1618_1","Huntington","1618","0","1F15D952"
"10","D764B5B7","GO101_22_1619","Atlantic Terminal","1619","1","F0E9DFFB"
"10","524FA334","GO101_22_1620","Huntington","1620","0","1F15D952"
"10","0D729BCC","GO101_22_1620_1","Huntington","1620","0","1F15D952"
"10","524FA334","GO101_22_1622","Huntington","1622","0","1F15D952"
"10","0D729BCC","GO101_22_1622_1","Huntington","1622","0","1F15D952"
"10","D764B5B7","GO101_22_1623","Penn Station","1623","1","1F15D952"
"10","D764B5B7","GO101_22_1625","Atlantic Terminal","1625","1","F0E9DFFB"
"10","D764B5B7","GO101_22_1629","Penn Station","1629","1","1F15D952"
"10","D764B5B7","GO101_22_1631","Penn Station","1631","1","1F15D952"
"10","D764B5B7","GO101_22_1633","Penn Station","1633","1","1F15D952"
"10","D764B5B7","GO101_22_1635","Penn Station","1635","1","1F15D952"
"10","D764B5B7","GO101_22_1637","Penn Station","1637","1","1F15D952"
"10","D764B5B7","GO101_22_1641","Penn Station","1641","1","1F15D952"
"10","D764B5B7","GO101_22_1701","Penn Station","1701","1","1F15D952"
"10","524FA334","GO101_22_1702","Huntington","1702","0","1F15D952"
"10","0D729BCC","GO101_22_1702_2","Huntington","1702","0","1F15D952"
"10","D764B5B7","GO101_22_1705","Penn Station","1705","1","1F15D952"
"10","524FA334","GO101_22_1706","Huntington","1706","0","1F15D952"
"10","0D729BCC","GO101_22_1706_2","Huntington","1706","0","1F15D952"
"10","D764B5B7","GO101_22_1707","Penn Station","1707","1","1F15D952"
"10","2A9485DE","GO101_22_1708","Huntington","1708","0","1F15D952"
"10","D764B5B7","GO101_22_1709","Penn Station","1709","1","1F15D952"
"10","2A9485DE","GO101_22_1710","Huntington","1710","0","1F15D952"
"10","524FA334","GO101_22_1712","Huntington","1712","0","1F15D952"
"10","0D729BCC","GO101_22_1712_1","Huntington","1712","0","1F15D952"
"10","F502097E","GO101_22_1713","Penn Station","1713","1","1F15D952"
"10","1FC2C604","GO101_22_1713_1","Penn Station","1713","1","1F15D952"
"10","28330466","GO101_22_1715","Penn Station","1715","1","1F15D952"
"10","E1C51D9D","GO101_22_1715_1","Penn Station","1715","1","1F15D952"
"10","D764B5B7","GO101_22_1716","Huntington","1716","0","1F15D952"
"10","28330466","GO101_22_1717","Penn Station","1717","1","1F15D952"
"10","E1C51D9D","GO101_22_1717_1","Penn Station","1717","1","1F15D952"
"10","D764B5B7","GO101_22_1718","Huntington","1718","0","1F15D952"
"10","2178BE06","GO101_22_1719","Penn Station","1719","1","1F15D952"
"10","E1C51D9D","GO101_22_1719_1","Penn Station","1719","1","1F15D952"
"10","1FC2C604","GO101_22_1719_2","Penn Station","1719","1","1F15D952"
"10","2178BE06","GO101_22_1721","Penn Station","1721","1","1F15D952"
"10","E1C51D9D","GO101_22_1721_1","Penn Station","1721","1","1F15D952"
"10","1FC2C604","GO101_22_1721_2","Penn Station","1721","1","1F15D952"
"10","D764B5B7","GO101_22_1722","Huntington","1722","0","1F15D952"
"10","AB8B6660","GO101_22_1723","Penn Station","1723","1","1F15D952"
"10","E1C51D9D","GO101_22_1723_1","Penn Station","1723","1","1F15D952"
"10","1FC2C604","GO101_22_1723_2","Penn Station","1723","1","1F15D952"
"10","A8681AC1","GO101_22_1723_3","Penn Station","1723","1","1F15D952"
"10","28330466","GO101_22_1725","Penn Station","1725","1","1F15D952"
"10","E1C51D9D","GO101_22_1725_1","Penn Station","1725","1","1F15D952"
"10","D764B5B7","GO101_22_1726","Huntington","1726","0","1F15D952"
"10","2178BE06","GO101_22_1727","Penn Station","1727","1","1F15D952"
"10","E1C51D9D","GO101_22_1727_1","Penn Station","1727","1","1F15D952"
"10","1FC2C604","GO101_22_1727_2","Penn Station","1727","1","1F15D952"
"10","D764B5B7","GO101_22_1728","Huntington","1728","0","F0E9DFFB"
"10","D764B5B7","GO101_22_1729","Hicksville","1729","1","D13BC191"
"10","D764B5B7","GO101_22_1732","Huntington","1732","0","1F15D952"
"10","D764B5B7","GO101_22_1736","Huntington","1736","0","1F15D952"
"10","F502097E","GO101_22_1738","Huntington","1738","0","1F15D952"
"10","1FC2C604","GO101_22_1738_1","Huntington","1738","0","1F15D952"
"10","F502097E","GO101_22_1740","Huntington","1740","0","1F15D952"
"10","1FC2C604","GO101_22_1740_1","Huntington","1740","0","1F15D952"
"10","F502097E","GO101_22_1742","Huntington","1742","0","1F15D952"
"10","1FC2C604","GO101_22_1742_1","Huntington","1742","0","1F15D952"
"10","28330466","GO101_22_1744","Huntington","1744","0","1F15D952"
"10","E1C51D9D","GO101_22_1744_1","Huntington","1744","0","1F15D952"
"10","F502097E","GO101_22_1746","Huntington","1746","0","1F15D952"
"10","1FC2C604","GO101_22_1746_1","Huntington","1746","0","1F15D952"
"10","28330466","GO101_22_1752","Huntington","1752","0","1F15D952"
"10","E1C51D9D","GO101_22_1752_1","Huntington","1752","0","1F15D952"
"10","2178BE06","GO101_22_1754","Huntington","1754","0","1F15D952"
"10","E1C51D9D","GO101_22_1754_1","Huntington","1754","0","1F15D952"
"10","1FC2C604","GO101_22_1754_2","Huntington","1754","0","1F15D952"
"11","F3B2C6D3","GO101_22_1970","Belmont Park","1970","0","B4716B9E"
"11","E1C51D9D","GO101_22_1972","Belmont Park","1972","0","B4716B9E"
"11","10EB2965","GO101_22_1974","Belmont Park","1974","0","B4716B9E"
"4","6771A724","GO101_22_2000","Ronkonkoma","2000","0","02781963"
"4","5E495E62","GO101_22_2000_1","Ronkonkoma","2000","0","02781963"
"4","7BEED7F0","GO101_22_2000_2","Ronkonkoma","2000","0","DE2AA77B"
"4","C36A3AE9","GO101_22_2001","Penn Station","2001","1","02781963"
"4","7BEED7F0","GO101_22_2001_1","Hicksville","2001","1","DE2AA77B"
"4","C36A3AE9","GO101_22_2002","Ronkonkoma","2002","0","02781963"
"4","7BEED7F0","GO101_22_2002_1","Ronkonkoma","2002","0","DE2AA77B"
"4","D764B5B7","GO101_22_2003","Penn Station","2003","1","02781963"
"4","D764B5B7","GO101_22_2004","Ronkonkoma","2004","0","02781963"
"4","D764B5B7","GO101_22_2005","Penn Station","2005","1","02781963"
"4","D764B5B7","GO101_22_2006","Ronkonkoma","2006","0","02781963"
"4","D764B5B7","GO101_22_2007","Penn Station","2007","1","02781963"
"4","D764B5B7","GO101_22_2008","Ronkonkoma","2008","0","02781963"
"4","D764B5B7","GO101_22_2009","Penn Station","2009","1","02781963"
"4","524FA334","GO101_22_2010","Ronkonkoma","2010","0","02781963"
"4","0D729BCC","GO101_22_2010_1","Ronkonkoma","2010","0","02781963"
"4","D764B5B7","GO101_22_2011","Penn Station","2011","1","02781963"
"4","D764B5B7","GO101_22_2012","Ronkonkoma","2012","0","02781963"
"4","D764B5B7","GO101_22_2014","Ronkonkoma","2014","0","02781963"
"4","D764B5B7","GO101_22_2015","Penn Station","2015","1","02781963"
"4","D764B5B7","GO101_22_2016","Ronkonkoma","2016","0","02781963"
"4","D764B5B7","GO101_22_2017_1","Penn Station","2017","1","02781963"
"4","D764B5B7","GO101_22_2018","Ronkonkoma","2018","0","02781963"
"4","D764B5B7","GO101_22_2019","Atlantic Terminal","2019","1","2D4BFCCE"
"4","D764B5B7","GO101_22_2021","Penn Station","2021","1","02781963"
